condition,step,quantity,bin_idx,bin_low,bin_high,bin_center,count
b_only,7377,B,16,-0.220486,-0.194877,-0.207682,147
b_only,7377,B,17,-0.194877,-0.169268,-0.182073,254
b_only,7377,B,18,-0.169268,-0.143659,-0.156464,459
b_only,7377,B,19,-0.143659,-0.11805,-0.130854,762
b_only,7377,B,20,-0.11805,-0.0924408,-0.105245,1226
b_only,7377,B,21,-0.0924408,-0.0668317,-0.0796363,1901
b_only,7377,B,22,-0.0668317,-0.0412226,-0.0540272,2508
b_only,7377,B,23,-0.0412226,-0.0156135,-0.0284181,2994
b_only,7377,B,24,-0.0156135,0.00999561,-0.00280895,3187
b_only,7377,B,25,0.00999561,0.0356047,0.0228002,3037
b_only,7377,B,26,0.0356047,0.0612138,0.0484093,2625
b_only,7377,B,27,0.0612138,0.0868229,0.0740184,1981
b_only,7377,B,28,0.0868229,0.112432,0.0996275,1347
b_only,7377,B,29,0.112432,0.138041,0.125237,851
b_only,7377,B,30,0.138041,0.16365,0.150846,513
b_only,7377,B,31,0.16365,0.189259,0.176455,279
b_only,7377,B,32,0.189259,0.214868,0.202064,159
b_only,7377,B,33,0.214868,0.240478,0.227673,98
b_only,7377,B,34,0.240478,0.266087,0.253282,48
b_only,7377,B,35,0.266087,0.291696,0.278891,28
b_only,7377,B,36,0.291696,0.317305,0.3045,13
b_only,7377,B,37,0.317305,0.342914,0.330109,7
b_only,7377,B,38,0.342914,0.368523,0.355719,5
b_only,7377,B,39,0.368523,0.394132,0.381328,2
b_only,7377,B,40,0.394132,0.419741,0.406937,1
b_only,7377,B,41,0.419741,0.44535,0.432546,1
b_only,7377,B,42,0.44535,0.47096,0.458155,1
b_only,7377,B,43,0.47096,0.496569,0.483764,1
b_only,7377,B,44,0.496569,0.522178,0.509373,0
b_only,7377,B,45,0.522178,0.547787,0.534982,0
b_only,7377,B,46,0.547787,0.573396,0.560591,0
b_only,7377,B,47,0.573396,0.599005,0.586201,0
b_only,7377,B,48,0.599005,0.624614,0.61181,1
b_only,7377,B,49,0.624614,0.650223,0.637419,1
b_only,7377,C_eff,0,-0.518766,-0.499362,-0.509064,1
b_only,7377,C_eff,1,-0.499362,-0.479958,-0.48966,0
b_only,7377,C_eff,2,-0.479958,-0.460554,-0.470256,0
b_only,7377,C_eff,3,-0.460554,-0.44115,-0.450852,2
b_only,7377,C_eff,4,-0.44115,-0.421746,-0.431448,2
b_only,7377,C_eff,5,-0.421746,-0.402342,-0.412044,2
b_only,7377,C_eff,6,-0.402342,-0.382938,-0.39264,2
b_only,7377,C_eff,7,-0.382938,-0.363534,-0.373236,5
b_only,7377,C_eff,8,-0.363534,-0.344129,-0.353831,3
b_only,7377,C_eff,9,-0.344129,-0.324725,-0.334427,6
b_only,7377,C_eff,10,-0.324725,-0.305321,-0.315023,5
b_only,7377,C_eff,11,-0.305321,-0.285917,-0.295619,7
b_only,7377,C_eff,12,-0.285917,-0.266513,-0.276215,4
b_only,7377,C_eff,13,-0.266513,-0.247109,-0.256811,8
b_only,7377,C_eff,14,-0.247109,-0.227705,-0.237407,22
b_only,7377,C_eff,15,-0.227705,-0.208301,-0.218003,40
b_only,7377,C_eff,16,-0.208301,-0.188897,-0.198599,37
b_only,7377,C_eff,17,-0.188897,-0.169492,-0.179195,115
b_only,7377,C_eff,18,-0.169492,-0.150088,-0.15979,345
b_only,7377,C_eff,19,-0.150088,-0.130684,-0.140386,1023
b_only,7377,C_eff,20,-0.130684,-0.11128,-0.120982,2939
b_only,7377,C_eff,21,-0.11128,-0.091876,-0.101578,7418
b_only,7377,C_eff,22,-0.091876,-0.0724719,-0.082174,17600
b_only,7377,C_eff,23,-0.0724719,-0.0530678,-0.0627699,35911
b_only,7377,C_eff,24,-0.0530678,-0.0336637,-0.0433658,62436
b_only,7377,C_eff,25,-0.0336637,-0.0142596,-0.0239617,90236
b_only,7377,C_eff,26,-0.0142596,0.00514449,-0.00455756,104949
b_only,7377,C_eff,27,0.00514449,0.0245486,0.0148465,99393
b_only,7377,C_eff,28,0.0245486,0.0439527,0.0342506,75583
b_only,7377,C_eff,29,0.0439527,0.0633568,0.0536548,47892
b_only,7377,C_eff,30,0.0633568,0.0827609,0.0730589,25232
b_only,7377,C_eff,31,0.0827609,0.102165,0.092463,11286
b_only,7377,C_eff,32,0.102165,0.121569,0.111867,4626
b_only,7377,C_eff,33,0.121569,0.140973,0.131271,1689
b_only,7377,C_eff,34,0.140973,0.160377,0.150675,632
b_only,7377,C_eff,35,0.160377,0.179781,0.170079,191
b_only,7377,C_eff,36,0.179781,0.199186,0.189483,74
b_only,7377,C_eff,37,0.199186,0.21859,0.208888,29
b_only,7377,C_eff,38,0.21859,0.237994,0.228292,14
b_only,7377,C_eff,39,0.237994,0.257398,0.247696,20
b_only,7377,C_eff,40,0.257398,0.276802,0.2671,10
b_only,7377,C_eff,41,0.276802,0.296206,0.286504,11
b_only,7377,C_eff,42,0.296206,0.31561,0.305908,6
b_only,7377,C_eff,43,0.31561,0.335014,0.325312,3
b_only,7377,C_eff,44,0.335014,0.354418,0.344716,7
b_only,7377,C_eff,45,0.354418,0.373822,0.36412,3
b_only,7377,C_eff,46,0.373822,0.393227,0.383525,0
b_only,7377,C_eff,47,0.393227,0.412631,0.402929,1
b_only,7377,C_eff,48,0.412631,0.432035,0.422333,3
b_only,7377,C_eff,49,0.432035,0.451439,0.441737,1
both,1,A,0,-0.0398236,-0.0381562,-0.0389899,1
both,1,A,1,-0.0381562,-0.0364887,-0.0373225,2
both,1,A,2,-0.0364887,-0.0348213,-0.035655,1
both,1,A,3,-0.0348213,-0.0331539,-0.0339876,5
both,1,A,4,-0.0331539,-0.0314864,-0.0323201,7
both,1,A,5,-0.0314864,-0.029819,-0.0306527,14
both,1,A,6,-0.029819,-0.0281515,-0.0289853,24
both,1,A,7,-0.0281515,-0.0264841,-0.0273178,36
both,1,A,8,-0.0264841,-0.0248167,-0.0256504,45
both,1,A,9,-0.0248167,-0.0231492,-0.0239829,90
both,1,A,10,-0.0231492,-0.0214818,-0.0223155,135
both,1,A,11,-0.0214818,-0.0198143,-0.0206481,212
both,1,A,12,-0.0198143,-0.0181469,-0.0189806,269
both,1,A,13,-0.0181469,-0.0164795,-0.0173132,364
both,1,A,14,-0.0164795,-0.014812,-0.0156457,484
both,1,A,15,-0.014812,-0.0131446,-0.0139783,623
both,1,A,16,-0.0131446,-0.0114771,-0.0123109,732
both,1,A,17,-0.0114771,-0.00980969,-0.0106434,901
both,1,A,18,-0.00980969,-0.00814225,-0.00897597,1100
both,1,A,19,-0.00814225,-0.00647481,-0.00730853,1239
both,1,A,20,-0.00647481,-0.00480737,-0.00564109,1420
both,1,A,21,-0.00480737,-0.00313993,-0.00397365,1568
both,1,A,22,-0.00313993,-0.00147249,-0.00230621,1595
both,1,A,23,-0.00147249,0.000194949,-0.000638771,1649
both,1,A,24,0.000194949,0.00186239,0.00102867,1626
both,1,A,25,0.00186239,0.00352983,0.00269611,1537
both,1,A,26,0.00352983,0.00519727,0.00436355,1521
both,1,A,27,0.00519727,0.00686471,0.00603099,1312
both,1,A,28,0.00686471,0.00853215,0.00769843,1213
both,1,A,29,0.00853215,0.0101996,0.00936587,1080
both,1,A,30,0.0101996,0.011867,0.0110333,940
both,1,A,31,0.011867,0.0135345,0.0127008,726
both,1,A,32,0.0135345,0.0152019,0.0143682,528
both,1,A,33,0.0152019,0.0168694,0.0160356,425
both,1,A,34,0.0168694,0.0185368,0.0177031,369
both,1,A,35,0.0185368,0.0202042,0.0193705,246
both,1,A,36,0.0202042,0.0218717,0.021038,194
both,1,A,37,0.0218717,0.0235391,0.0227054,124
both,1,A,38,0.0235391,0.0252066,0.0243728,87
both,1,A,39,0.0252066,0.026874,0.0260403,49
both,1,A,40,0.026874,0.0285414,0.0277077,27
both,1,A,41,0.0285414,0.0302089,0.0293752,26
both,1,A,42,0.0302089,0.0318763,0.0310426,13
both,1,A,43,0.0318763,0.0335438,0.03271,5
both,1,A,44,0.0335438,0.0352112,0.0343775,3
both,1,A,45,0.0352112,0.0368786,0.0360449,4
both,1,A,46,0.0368786,0.0385461,0.0377124,2
both,1,A,47,0.0385461,0.0402135,0.0393798,0
both,1,A,48,0.0402135,0.041881,0.0410472,1
both,1,A,49,0.041881,0.0435484,0.0427147,2
both,1,B,0,-0.0360828,-0.0346395,-0.0353612,490
both,1,B,1,-0.0346395,-0.0331962,-0.0339179,493
both,1,B,2,-0.0331962,-0.031753,-0.0324746,469
both,1,B,3,-0.031753,-0.0303097,-0.0310313,501
both,1,B,4,-0.0303097,-0.0288664,-0.029588,463
both,1,B,5,-0.0288664,-0.0274231,-0.0281448,483
both,1,B,6,-0.0274231,-0.0259798,-0.0267015,511
both,1,B,7,-0.0259798,-0.0245366,-0.0252582,481
both,1,B,8,-0.0245366,-0.0230933,-0.0238149,473
both,1,B,9,-0.0230933,-0.02165,-0.0223716,485
both,1,B,10,-0.02165,-0.0202067,-0.0209284,494
both,1,B,11,-0.0202067,-0.0187634,-0.0194851,517
both,1,B,12,-0.0187634,-0.0173202,-0.0180418,509
both,1,B,13,-0.0173202,-0.0158769,-0.0165985,519
both,1,B,14,-0.0158769,-0.0144336,-0.0151552,466
both,1,B,15,-0.0144336,-0.0129903,-0.013712,509
both,1,B,16,-0.0129903,-0.011547,-0.0122687,491
both,1,B,17,-0.011547,-0.0101038,-0.0108254,523
both,1,B,18,-0.0101038,-0.00866047,-0.00938211,482
both,1,B,19,-0.00866047,-0.00721719,-0.00793883,447
both,1,B,20,-0.00721719,-0.00577391,-0.00649555,493
both,1,B,21,-0.00577391,-0.00433063,-0.00505227,507
both,1,B,22,-0.00433063,-0.00288735,-0.00360899,475
both,1,B,23,-0.00288735,-0.00144407,-0.00216571,499
both,1,B,24,-0.00144407,-7.89762e-07,-0.00072243,531
both,1,B,25,-7.89762e-07,0.00144249,0.00072085,507
both,1,B,26,0.00144249,0.00288577,0.00216413,494
both,1,B,27,0.00288577,0.00432905,0.00360741,480
both,1,B,28,0.00432905,0.00577233,0.00505069,517
both,1,B,29,0.00577233,0.00721561,0.00649397,526
both,1,B,30,0.00721561,0.00865889,0.00793725,470
both,1,B,31,0.00865889,0.0101022,0.00938053,509
both,1,B,32,0.0101022,0.0115455,0.0108238,490
both,1,B,33,0.0115455,0.0129887,0.0122671,511
both,1,B,34,0.0129887,0.014432,0.0137104,493
both,1,B,35,0.014432,0.0158753,0.0151537,501
both,1,B,36,0.0158753,0.0173186,0.0165969,495
both,1,B,37,0.0173186,0.0187619,0.0180402,474
both,1,B,38,0.0187619,0.0202051,0.0194835,467
both,1,B,39,0.0202051,0.0216484,0.0209268,458
both,1,B,40,0.0216484,0.0230917,0.0223701,503
both,1,B,41,0.0230917,0.024535,0.0238133,461
both,1,B,42,0.024535,0.0259783,0.0252566,499
both,1,B,43,0.0259783,0.0274215,0.0266999,461
both,1,B,44,0.0274215,0.0288648,0.0281432,460
both,1,B,45,0.0288648,0.0303081,0.0295865,495
both,1,B,46,0.0303081,0.0317514,0.0310297,499
both,1,B,47,0.0317514,0.0331947,0.032473,498
both,1,B,48,0.0331947,0.0346379,0.0339163,516
both,1,B,49,0.0346379,0.0360812,0.0353596,481
both,1,C_eff,0,-0.524917,-0.505337,-0.515127,1
both,1,C_eff,1,-0.505337,-0.485757,-0.495547,0
both,1,C_eff,2,-0.485757,-0.466176,-0.475967,0
both,1,C_eff,3,-0.466176,-0.446596,-0.456386,2
both,1,C_eff,4,-0.446596,-0.427016,-0.436806,3
both,1,C_eff,5,-0.427016,-0.407435,-0.417226,1
both,1,C_eff,6,-0.407435,-0.387855,-0.397645,3
both,1,C_eff,7,-0.387855,-0.368275,-0.378065,2
both,1,C_eff,8,-0.368275,-0.348694,-0.358485,7
both,1,C_eff,9,-0.348694,-0.329114,-0.338904,3
both,1,C_eff,10,-0.329114,-0.309534,-0.319324,7
both,1,C_eff,11,-0.309534,-0.289953,-0.299743,6
both,1,C_eff,12,-0.289953,-0.270373,-0.280163,3
both,1,C_eff,13,-0.270373,-0.250793,-0.260583,11
both,1,C_eff,14,-0.250793,-0.231212,-0.241002,17
both,1,C_eff,15,-0.231212,-0.211632,-0.221422,39
both,1,C_eff,16,-0.211632,-0.192052,-0.201842,41
both,1,C_eff,17,-0.192052,-0.172471,-0.182261,96
both,1,C_eff,18,-0.172471,-0.152891,-0.162681,250
both,1,C_eff,19,-0.152891,-0.133311,-0.143101,762
both,1,C_eff,20,-0.133311,-0.11373,-0.12352,2196
both,1,C_eff,21,-0.11373,-0.09415,-0.10394,5741
both,1,C_eff,22,-0.09415,-0.0745696,-0.0843598,14807
both,1,C_eff,23,-0.0745696,-0.0549893,-0.0647794,32177
both,1,C_eff,24,-0.0549893,-0.0354089,-0.0451991,59262
both,1,C_eff,25,-0.0354089,-0.0158286,-0.0256188,90980
both,1,C_eff,26,-0.0158286,0.00375173,-0.00603844,110283
both,1,C_eff,27,0.00375173,0.0233321,0.0135419,104151
both,1,C_eff,28,0.0233321,0.0429124,0.0331222,79459
both,1,C_eff,29,0.0429124,0.0624927,0.0527026,48443
both,1,C_eff,30,0.0624927,0.0820731,0.0722829,24240
both,1,C_eff,31,0.0820731,0.101653,0.0918632,10411
both,1,C_eff,32,0.101653,0.121234,0.111444,4084
both,1,C_eff,33,0.121234,0.140814,0.131024,1446
both,1,C_eff,34,0.140814,0.160394,0.150604,516
both,1,C_eff,35,0.160394,0.179975,0.170185,192
both,1,C_eff,36,0.179975,0.199555,0.189765,67
both,1,C_eff,37,0.199555,0.219135,0.209345,34
both,1,C_eff,38,0.219135,0.238716,0.228926,16
both,1,C_eff,39,0.238716,0.258296,0.248506,20
both,1,C_eff,40,0.258296,0.277876,0.268086,8
both,1,C_eff,41,0.277876,0.297457,0.287667,10
both,1,C_eff,42,0.297457,0.317037,0.307247,7
both,1,C_eff,43,0.317037,0.336617,0.326827,5
both,1,C_eff,44,0.336617,0.356198,0.346408,7
both,1,C_eff,45,0.356198,0.375778,0.365988,2
both,1,C_eff,46,0.375778,0.395358,0.385568,1
both,1,C_eff,47,0.395358,0.414939,0.405149,2
both,1,C_eff,48,0.414939,0.434519,0.424729,1
both,1,C_eff,49,0.434519,0.454099,0.444309,2
both,1845,A,0,-0.385171,-0.370079,-0.377625,1
both,1845,A,1,-0.370079,-0.354987,-0.362533,0
both,1845,A,2,-0.354987,-0.339895,-0.347441,1
both,1845,A,3,-0.339895,-0.324803,-0.332349,2
both,1845,A,4,-0.324803,-0.309711,-0.317257,0
both,1845,A,5,-0.309711,-0.294618,-0.302165,6
both,1845,A,6,-0.294618,-0.279526,-0.287072,4
both,1845,A,7,-0.279526,-0.264434,-0.27198,8
both,1845,A,8,-0.264434,-0.249342,-0.256888,12
both,1845,A,9,-0.249342,-0.23425,-0.241796,14
both,1845,A,10,-0.23425,-0.219158,-0.226704,20
both,1845,A,11,-0.219158,-0.204066,-0.211612,52
both,1845,A,12,-0.204066,-0.188973,-0.196519,60
both,1845,A,13,-0.188973,-0.173881,-0.181427,87
both,1845,A,14,-0.173881,-0.158789,-0.166335,166
both,1845,A,15,-0.158789,-0.143697,-0.151243,225
both,1845,A,16,-0.143697,-0.128605,-0.136151,325
both,1845,A,17,-0.128605,-0.113513,-0.121059,475
both,1845,A,18,-0.113513,-0.0984205,-0.105967,668
both,1845,A,19,-0.0984205,-0.0833283,-0.0908744,854
both,1845,A,20,-0.0833283,-0.0682362,-0.0757822,1152
both,1845,A,21,-0.0682362,-0.053144,-0.0606901,1395
both,1845,A,22,-0.053144,-0.0380519,-0.0455979,1638
both,1845,A,23,-0.0380519,-0.0229597,-0.0305058,1873
both,1845,A,24,-0.0229597,-0.00786756,-0.0154136,2115
both,1845,A,25,-0.00786756,0.00722459,-0.000321483,2122
both,1845,A,26,0.00722459,0.0223167,0.0147707,2140
both,1845,A,27,0.0223167,0.0374089,0.0298628,1935
both,1845,A,28,0.0374089,0.0525011,0.044955,1695
both,1845,A,29,0.0525011,0.0675932,0.0600471,1344
both,1845,A,30,0.0675932,0.0826854,0.0751393,1160
both,1845,A,31,0.0826854,0.0977775,0.0902314,878
both,1845,A,32,0.0977775,0.11287,0.105324,688
both,1845,A,33,0.11287,0.127962,0.120416,467
both,1845,A,34,0.127962,0.143054,0.135508,349
both,1845,A,35,0.143054,0.158146,0.1506,209
both,1845,A,36,0.158146,0.173238,0.165692,157
both,1845,A,37,0.173238,0.18833,0.180784,103
both,1845,A,38,0.18833,0.203423,0.195877,80
both,1845,A,39,0.203423,0.218515,0.210969,41
both,1845,A,40,0.218515,0.233607,0.226061,21
both,1845,A,41,0.233607,0.248699,0.241153,14
both,1845,A,42,0.248699,0.263791,0.256245,5
both,1845,A,43,0.263791,0.278883,0.271337,7
both,1845,A,44,0.278883,0.293975,0.286429,5
both,1845,A,45,0.293975,0.309068,0.301522,1
both,1845,A,46,0.309068,0.32416,0.316614,0
both,1845,A,47,0.32416,0.339252,0.331706,1
both,1845,A,48,0.339252,0.354344,0.346798,0
both,1845,A,49,0.354344,0.369436,0.36189,1
both,1845,B,0,-0.390943,-0.375437,-0.38319,1
both,1845,B,1,-0.375437,-0.359931,-0.367684,0
both,1845,B,2,-0.359931,-0.344425,-0.352178,1
both,1845,B,3,-0.344425,-0.328918,-0.336672,2
both,1845,B,4,-0.328918,-0.313412,-0.321165,2
both,1845,B,5,-0.313412,-0.297906,-0.305659,3
both,1845,B,6,-0.297906,-0.2824,-0.290153,9
both,1845,B,7,-0.2824,-0.266894,-0.274647,6
both,1845,B,8,-0.266894,-0.251388,-0.259141,13
both,1845,B,9,-0.251388,-0.235882,-0.243635,15
both,1845,B,10,-0.235882,-0.220375,-0.228128,26
both,1845,B,11,-0.220375,-0.204869,-0.212622,54
both,1845,B,12,-0.204869,-0.189363,-0.197116,83
both,1845,B,13,-0.189363,-0.173857,-0.18161,123
both,1845,B,14,-0.173857,-0.158351,-0.166104,172
both,1845,B,15,-0.158351,-0.142845,-0.150598,271
both,1845,B,16,-0.142845,-0.127338,-0.135091,367
both,1845,B,17,-0.127338,-0.111832,-0.119585,541
both,1845,B,18,-0.111832,-0.0963261,-0.104079,737
both,1845,B,19,-0.0963261,-0.0808199,-0.088573,979
both,1845,B,20,-0.0808199,-0.0653137,-0.0730668,1221
both,1845,B,21,-0.0653137,-0.0498076,-0.0575607,1549
both,1845,B,22,-0.0498076,-0.0343014,-0.0420545,1721
both,1845,B,23,-0.0343014,-0.0187953,-0.0265483,1897
both,1845,B,24,-0.0187953,-0.0032891,-0.0110422,2027
both,1845,B,25,-0.0032891,0.0122171,0.00446398,2136
both,1845,B,26,0.0122171,0.0277232,0.0199701,1966
both,1845,B,27,0.0277232,0.0432294,0.0354763,1772
both,1845,B,28,0.0432294,0.0587355,0.0509825,1644
both,1845,B,29,0.0587355,0.0742417,0.0664886,1362
both,1845,B,30,0.0742417,0.0897479,0.0819948,1078
both,1845,B,31,0.0897479,0.105254,0.0975009,836
both,1845,B,32,0.105254,0.12076,0.113007,630
both,1845,B,33,0.12076,0.136266,0.128513,415
both,1845,B,34,0.136266,0.151772,0.144019,282
both,1845,B,35,0.151772,0.167279,0.159526,227
both,1845,B,36,0.167279,0.182785,0.175032,138
both,1845,B,37,0.182785,0.198291,0.190538,106
both,1845,B,38,0.198291,0.213797,0.206044,61
both,1845,B,39,0.213797,0.229303,0.22155,45
both,1845,B,40,0.229303,0.244809,0.237056,21
both,1845,B,41,0.244809,0.260316,0.252563,5
both,1845,B,42,0.260316,0.275822,0.268069,8
both,1845,B,43,0.275822,0.291328,0.283575,9
both,1845,B,44,0.291328,0.306834,0.299081,3
both,1845,B,45,0.306834,0.32234,0.314587,3
both,1845,B,46,0.32234,0.337846,0.330093,2
both,1845,B,47,0.337846,0.353353,0.3456,2
both,1845,B,48,0.353353,0.368859,0.361106,2
both,1845,B,49,0.368859,0.384365,0.376612,3
both,1845,C_eff,0,-0.520817,-0.501318,-0.511068,1
both,1845,C_eff,1,-0.501318,-0.48182,-0.491569,0
both,1845,C_eff,2,-0.48182,-0.462322,-0.472071,0
both,1845,C_eff,3,-0.462322,-0.442823,-0.452573,1
both,1845,C_eff,4,-0.442823,-0.423325,-0.433074,2
both,1845,C_eff,5,-0.423325,-0.403827,-0.413576,3
both,1845,C_eff,6,-0.403827,-0.384328,-0.394078,2
both,1845,C_eff,7,-0.384328,-0.36483,-0.374579,3
both,1845,C_eff,8,-0.36483,-0.345332,-0.355081,7
both,1845,C_eff,9,-0.345332,-0.325833,-0.335583,4
both,1845,C_eff,10,-0.325833,-0.306335,-0.316084,5
both,1845,C_eff,11,-0.306335,-0.286837,-0.296586,4
both,1845,C_eff,12,-0.286837,-0.267338,-0.277088,7
both,1845,C_eff,13,-0.267338,-0.24784,-0.257589,9
both,1845,C_eff,14,-0.24784,-0.228342,-0.238091,18
both,1845,C_eff,15,-0.228342,-0.208844,-0.218593,37
both,1845,C_eff,16,-0.208844,-0.189345,-0.199094,47
both,1845,C_eff,17,-0.189345,-0.169847,-0.179596,121
both,1845,C_eff,18,-0.169847,-0.150349,-0.160098,299
both,1845,C_eff,19,-0.150349,-0.13085,-0.140599,975
both,1845,C_eff,20,-0.13085,-0.111352,-0.121101,2675
both,1845,C_eff,21,-0.111352,-0.0918536,-0.101603,6954
both,1845,C_eff,22,-0.0918536,-0.0723553,-0.0821044,16959
both,1845,C_eff,23,-0.0723553,-0.0528569,-0.0626061,35550
both,1845,C_eff,24,-0.0528569,-0.0333586,-0.0431078,62833
both,1845,C_eff,25,-0.0333586,-0.0138603,-0.0236094,92210
both,1845,C_eff,26,-0.0138603,0.00563804,-0.00411112,107990
both,1845,C_eff,27,0.00563804,0.0251364,0.0153872,100331
both,1845,C_eff,28,0.0251364,0.0446347,0.0348855,75822
both,1845,C_eff,29,0.0446347,0.064133,0.0543839,46553
both,1845,C_eff,30,0.064133,0.0836313,0.0738822,23697
both,1845,C_eff,31,0.0836313,0.10313,0.0933805,10173
both,1845,C_eff,32,0.10313,0.122628,0.112879,4152
both,1845,C_eff,33,0.122628,0.142126,0.132377,1496
both,1845,C_eff,34,0.142126,0.161625,0.151875,544
both,1845,C_eff,35,0.161625,0.181123,0.171374,174
both,1845,C_eff,36,0.181123,0.200621,0.190872,60
both,1845,C_eff,37,0.200621,0.22012,0.21037,29
both,1845,C_eff,38,0.22012,0.239618,0.229869,11
both,1845,C_eff,39,0.239618,0.259116,0.249367,22
both,1845,C_eff,40,0.259116,0.278615,0.268865,10
both,1845,C_eff,41,0.278615,0.298113,0.288364,8
both,1845,C_eff,42,0.298113,0.317611,0.307862,7
both,1845,C_eff,43,0.317611,0.33711,0.32736,6
both,1845,C_eff,44,0.33711,0.356608,0.346859,5
both,1845,C_eff,45,0.356608,0.376106,0.366357,3
both,1845,C_eff,46,0.376106,0.395605,0.385855,1
both,1845,C_eff,47,0.395605,0.415103,0.405354,2
both,1845,C_eff,48,0.415103,0.434601,0.424852,1
both,1845,C_eff,49,0.434601,0.454099,0.44435,1
both,3689,A,0,-0.529321,-0.509835,-0.519578,2
both,3689,A,1,-0.509835,-0.490348,-0.500091,0
both,3689,A,2,-0.490348,-0.470861,-0.480605,0
both,3689,A,3,-0.470861,-0.451375,-0.461118,1
both,3689,A,4,-0.451375,-0.431888,-0.441632,1
both,3689,A,5,-0.431888,-0.412402,-0.422145,2
both,3689,A,6,-0.412402,-0.392915,-0.402658,2
both,3689,A,7,-0.392915,-0.373429,-0.383172,2
both,3689,A,8,-0.373429,-0.353942,-0.363685,3
both,3689,A,9,-0.353942,-0.334455,-0.344199,7
both,3689,A,10,-0.334455,-0.314969,-0.324712,3
both,3689,A,11,-0.314969,-0.295482,-0.305226,10
both,3689,A,12,-0.295482,-0.275996,-0.285739,19
both,3689,A,13,-0.275996,-0.256509,-0.266253,25
both,3689,A,14,-0.256509,-0.237023,-0.246766,50
both,3689,A,15,-0.237023,-0.217536,-0.227279,53
both,3689,A,16,-0.217536,-0.19805,-0.207793,106
both,3689,A,17,-0.19805,-0.178563,-0.188306,166
both,3689,A,18,-0.178563,-0.159076,-0.16882,285
both,3689,A,19,-0.159076,-0.13959,-0.149333,430
both,3689,A,20,-0.13959,-0.120103,-0.129847,633
both,3689,A,21,-0.120103,-0.100617,-0.11036,823
both,3689,A,22,-0.100617,-0.0811302,-0.0908735,1201
both,3689,A,23,-0.0811302,-0.0616437,-0.071387,1519
both,3689,A,24,-0.0616437,-0.0421571,-0.0519004,1908
both,3689,A,25,-0.0421571,-0.0226706,-0.0324138,2156
both,3689,A,26,-0.0226706,-0.003184,-0.0129273,2435
both,3689,A,27,-0.003184,0.0163026,0.00655928,2447
both,3689,A,28,0.0163026,0.0357891,0.0260458,2349
both,3689,A,29,0.0357891,0.0552757,0.0455324,2064
both,3689,A,30,0.0552757,0.0747622,0.065019,1640
both,3689,A,31,0.0747622,0.0942488,0.0845055,1326
both,3689,A,32,0.0942488,0.113735,0.103992,897
both,3689,A,33,0.113735,0.133222,0.123479,664
both,3689,A,34,0.133222,0.152708,0.142965,469
both,3689,A,35,0.152708,0.172195,0.162452,329
both,3689,A,36,0.172195,0.191682,0.181938,205
both,3689,A,37,0.191682,0.211168,0.201425,132
both,3689,A,38,0.211168,0.230655,0.220911,79
both,3689,A,39,0.230655,0.250141,0.240398,47
both,3689,A,40,0.250141,0.269628,0.259885,32
both,3689,A,41,0.269628,0.289114,0.279371,16
both,3689,A,42,0.289114,0.308601,0.298858,14
both,3689,A,43,0.308601,0.328087,0.318344,11
both,3689,A,44,0.328087,0.347574,0.337831,3
both,3689,A,45,0.347574,0.367061,0.357317,2
both,3689,A,46,0.367061,0.386547,0.376804,4
both,3689,A,47,0.386547,0.406034,0.39629,0
both,3689,A,48,0.406034,0.42552,0.415777,1
both,3689,A,49,0.42552,0.445007,0.435264,3
both,3689,B,0,-0.518791,-0.495982,-0.507386,2
both,3689,B,1,-0.495982,-0.473172,-0.484577,0
both,3689,B,2,-0.473172,-0.450362,-0.461767,0
both,3689,B,3,-0.450362,-0.427552,-0.438957,2
both,3689,B,4,-0.427552,-0.404743,-0.416147,1
both,3689,B,5,-0.404743,-0.381933,-0.393338,5
both,3689,B,6,-0.381933,-0.359123,-0.370528,2
both,3689,B,7,-0.359123,-0.336313,-0.347718,4
both,3689,B,8,-0.336313,-0.313503,-0.324908,10
both,3689,B,9,-0.313503,-0.290694,-0.302099,16
both,3689,B,10,-0.290694,-0.267884,-0.279289,23
both,3689,B,11,-0.267884,-0.245074,-0.256479,44
both,3689,B,12,-0.245074,-0.222264,-0.233669,84
both,3689,B,13,-0.222264,-0.199455,-0.21086,105
both,3689,B,14,-0.199455,-0.176645,-0.18805,178
both,3689,B,15,-0.176645,-0.153835,-0.16524,301
both,3689,B,16,-0.153835,-0.131025,-0.14243,613
both,3689,B,17,-0.131025,-0.108216,-0.11962,797
both,3689,B,18,-0.108216,-0.0854058,-0.0968107,1256
both,3689,B,19,-0.0854058,-0.0625961,-0.0740009,1726
both,3689,B,20,-0.0625961,-0.0397863,-0.0511912,2254
both,3689,B,21,-0.0397863,-0.0169765,-0.0283814,2669
both,3689,B,22,-0.0169765,0.00583323,-0.00557165,2884
both,3689,B,23,0.00583323,0.028643,0.0172381,2801
both,3689,B,24,0.028643,0.0514528,0.0400479,2523
both,3689,B,25,0.0514528,0.0742625,0.0628576,1965
both,3689,B,26,0.0742625,0.0970723,0.0856674,1508
both,3689,B,27,0.0970723,0.119882,0.108477,1037
both,3689,B,28,0.119882,0.142692,0.131287,694
both,3689,B,29,0.142692,0.165502,0.154097,413
both,3689,B,30,0.165502,0.188311,0.176906,285
both,3689,B,31,0.188311,0.211121,0.199716,143
both,3689,B,32,0.211121,0.233931,0.222526,93
