condition,step,erank_A,erank_B,erank_AB,erank_C
b_only,8432,31.7463,31.7952,31.4371,548.715
b_only,8442,31.7512,31.7955,31.4408,548.721
b_only,8452,31.7488,31.7964,31.443,548.72
b_only,8462,31.7454,31.7946,31.4382,548.721
b_only,8472,31.7482,31.7951,31.4397,548.722
b_only,8482,31.7461,31.7975,31.4343,548.724
b_only,8492,31.7512,31.7962,31.4464,548.724
b_only,8502,31.7535,31.7988,31.4539,548.724
b_only,8512,31.7543,31.8001,31.4551,548.722
b_only,8522,31.7564,31.7963,31.4552,548.72
b_only,8532,31.7511,31.7947,31.4405,548.719
b_only,8542,31.751,31.7956,31.4336,548.72
b_only,8552,31.7442,31.7969,31.4218,548.722
b_only,8562,31.7313,31.7947,31.4015,548.721
b_only,8572,31.7319,31.7956,31.4001,548.72
b_only,8582,31.7386,31.7958,31.415,548.723
b_only,8592,31.7387,31.7973,31.4149,548.721
b_only,8602,31.7497,31.8005,31.4239,548.723
b_only,8612,31.746,31.8027,31.4248,548.725
b_only,8622,31.7464,31.8046,31.4277,548.725
b_only,8632,31.741,31.8056,31.4158,548.728
b_only,8642,31.7391,31.8061,31.4181,548.731
b_only,8652,31.7363,31.8025,31.4074,548.733
b_only,8662,31.739,31.8011,31.4116,548.731
b_only,8672,31.7446,31.7998,31.4146,548.735
b_only,8682,31.7428,31.7952,31.4119,548.736
b_only,8692,31.7492,31.7991,31.4299,548.737
b_only,8702,31.7484,31.7993,31.4307,548.738
b_only,8712,31.7593,31.798,31.4464,548.733
b_only,8722,31.7617,31.7962,31.4442,548.735
b_only,8732,31.7607,31.7989,31.4464,548.737
b_only,8742,31.7492,31.7983,31.4307,548.738
b_only,8752,31.7448,31.7964,31.4318,548.739
b_only,8762,31.7464,31.7934,31.4257,548.736
b_only,8772,31.7467,31.7937,31.4265,548.736
b_only,8782,31.7447,31.7946,31.4245,548.736
b_only,8792,31.7456,31.7962,31.4257,548.737
b_only,8802,31.7455,31.7984,31.436,548.736
b_only,8812,31.7475,31.8005,31.4404,548.737
b_only,8822,31.7485,31.8017,31.4377,548.738
b_only,8832,31.7453,31.8012,31.4298,548.741
b_only,8842,31.7521,31.7997,31.4339,548.745
b_only,8852,31.751,31.8,31.4376,548.745
b_only,8862,31.747,31.8004,31.4352,548.745
b_only,8872,31.7513,31.8011,31.4347,548.742
b_only,8882,31.7594,31.8035,31.4406,548.737
b_only,8892,31.7595,31.8038,31.442,548.737
b_only,8902,31.7506,31.8055,31.4377,548.737
b_only,8912,31.7461,31.8064,31.4261,548.737
b_only,8922,31.746,31.8077,31.4274,548.735
b_only,8932,31.7433,31.8062,31.4184,548.735
b_only,8942,31.7372,31.8055,31.4143,548.735
b_only,8952,31.743,31.8063,31.4295,548.737
b_only,8962,31.7476,31.8069,31.4376,548.736
b_only,8972,31.749,31.8075,31.4408,548.738
b_only,8982,31.7533,31.8066,31.4396,548.737
b_only,8992,31.7493,31.8043,31.4236,548.738
b_only,9002,31.7639,31.8059,31.4533,548.738
b_only,9012,31.7578,31.8077,31.4493,548.739
b_only,9022,31.7581,31.8056,31.4404,548.737
b_only,9032,31.7601,31.8082,31.4482,548.736
b_only,9042,31.7563,31.8078,31.4442,548.736
b_only,9052,31.7568,31.8059,31.4374,548.737
b_only,9062,31.747,31.8087,31.4263,548.737
b_only,9072,31.7365,31.8077,31.4065,548.735
b_only,9082,31.7409,31.806,31.4133,548.735
b_only,9092,31.7399,31.8057,31.4071,548.735
b_only,9102,31.7433,31.8075,31.4158,548.736
b_only,9112,31.7377,31.8073,31.417,548.737
b_only,9122,31.7397,31.8059,31.4128,548.736
b_only,9132,31.7397,31.8048,31.4055,548.735
b_only,9142,31.7476,31.8004,31.4182,548.734
b_only,9152,31.7419,31.805,31.416,548.733
b_only,9162,31.7394,31.8095,31.4154,548.733
b_only,9172,31.7362,31.8057,31.403,548.734
b_only,9182,31.7393,31.8072,31.4079,548.735
b_only,9192,31.7362,31.8064,31.3949,548.734
b_only,9202,31.734,31.8053,31.3932,548.734
b_only,9212,31.7319,31.8096,31.3935,548.733
both,2,31.8235,31.8281,31.6519,543.176
both,12,31.8233,31.8285,31.6508,543.174
both,22,31.8221,31.8283,31.6463,543.174
both,32,31.8252,31.8275,31.6416,543.174
both,42,31.8249,31.8252,31.6297,543.175
both,52,31.8093,31.8254,31.5946,543.176
both,62,31.7933,31.8241,31.5494,543.177
both,72,31.785,31.8271,31.5434,543.18
both,82,31.7873,31.8248,31.5363,543.179
both,92,31.7933,31.825,31.5421,543.179
both,102,31.7986,31.8244,31.5501,543.18
both,112,31.7989,31.8254,31.5442,543.184
both,122,31.7992,31.8229,31.5435,543.18
both,132,31.8009,31.8274,31.5529,543.181
both,142,31.8098,31.829,31.5644,543.182
both,152,31.8039,31.8269,31.5586,543.179
both,162,31.8059,31.8268,31.5581,543.179
both,172,31.7912,31.8242,31.5196,543.177
both,182,31.7861,31.8101,31.4913,543.177
both,192,31.7649,31.7984,31.4184,543.18
both,202,31.7542,31.7853,31.3766,543.18
both,212,31.7612,31.7742,31.3535,543.184
both,222,31.7582,31.7609,31.3396,543.185
both,232,31.7618,31.747,31.3211,543.185
both,242,31.7479,31.7349,31.2819,543.186
both,252,31.7171,31.7195,31.186,543.188
both,262,31.706,31.7194,31.1572,543.187
both,272,31.6929,31.7142,31.1306,543.18
both,282,31.6844,31.7169,31.1111,543.179
both,292,31.6863,31.7113,31.112,543.185
both,302,31.6649,31.7047,31.0717,543.186
both,312,31.6749,31.704,31.0875,543.182
both,322,31.6848,31.7052,31.1059,543.177
both,332,31.6755,31.7055,31.0875,543.192
both,342,31.6868,31.6963,31.0863,543.198
both,352,31.6794,31.6857,31.0553,543.205
both,362,31.6709,31.6643,30.9879,543.209
both,372,31.6671,31.6668,30.9994,543.205
both,382,31.6775,31.6647,31.0209,543.199
both,392,31.6586,31.6712,31.0036,543.208
both,402,31.6606,31.6627,30.9828,543.217
both,412,31.6599,31.6562,30.9455,543.221
both,422,31.667,31.6667,30.9735,543.226
both,432,31.6576,31.6614,30.9673,543.234
both,442,31.6641,31.6595,30.9879,543.247
both,452,31.663,31.6516,30.9658,543.259
both,462,31.6488,31.6411,30.9356,543.266
both,472,31.6446,31.6459,30.942,543.271
both,482,31.648,31.6474,30.9495,543.277
both,492,31.6509,31.6462,30.9638,543.28
both,502,31.6515,31.6526,30.9848,543.294
both,512,31.6522,31.661,31.0108,543.292
both,522,31.654,31.6618,31.0277,543.297
both,532,31.652,31.6741,31.0395,543.307
both,542,31.6523,31.6705,31.0307,543.316
both,552,31.6594,31.6639,31.0359,543.337
both,562,31.6627,31.661,31.027,543.338
both,572,31.659,31.6689,31.0287,543.355
both,582,31.6537,31.6704,31.0088,543.358
both,592,31.6526,31.6691,30.997,543.363
both,602,31.645,31.6711,31.0055,543.381
both,612,31.6437,31.6653,30.9979,543.385
both,622,31.6426,31.6763,31.0113,543.395
both,632,31.6395,31.6764,31.0059,543.418
both,642,31.6303,31.6798,30.9994,543.429
both,652,31.6361,31.684,31.0058,543.439
both,662,31.6382,31.6834,31.0056,543.439
both,672,31.6294,31.692,31.0124,543.451
both,682,31.6377,31.6889,31.0314,543.471
both,692,31.6398,31.6896,31.0442,543.478
both,702,31.6385,31.6876,31.0327,543.508
both,712,31.6297,31.6773,30.9893,543.527
both,722,31.6292,31.6846,31.0083,543.526
both,732,31.634,31.6795,31.0175,543.55
both,742,31.6437,31.6758,31.0255,543.568
both,752,31.6464,31.6772,31.033,543.583
both,762,31.6502,31.6803,31.0443,543.604
both,772,31.6565,31.6854,31.0598,543.641
both,782,31.6571,31.6847,31.0633,543.654
both,792,31.6566,31.6955,31.0824,543.667
both,802,31.6686,31.6994,31.1076,543.68
both,812,31.6708,31.6977,31.1091,543.696
both,822,31.6793,31.7007,31.1303,543.708
both,832,31.6806,31.7036,31.1342,543.72
both,842,31.6795,31.6997,31.1304,543.741
both,852,31.6789,31.7043,31.1372,543.757
both,862,31.6791,31.7088,31.1336,543.766
both,872,31.6792,31.7154,31.1448,543.8
both,882,31.6862,31.717,31.1681,543.826
both,892,31.6822,31.7219,31.172,543.848
both,902,31.6815,31.7241,31.1775,543.868
both,912,31.6799,31.7239,31.1807,543.885
both,922,31.6796,31.7275,31.1904,543.9
both,932,31.6793,31.73,31.1943,543.913
both,942,31.681,31.736,31.207,543.947
both,952,31.6782,31.7436,31.22,543.96
both,962,31.6765,31.7406,31.2146,543.989
both,972,31.6793,31.742,31.2197,544.006
both,982,31.6846,31.7402,31.228,544.034
both,992,31.6893,31.7438,31.2414,544.051
both,1002,31.6868,31.7463,31.2368,544.071
both,1012,31.6898,31.747,31.2469,544.072
both,1022,31.6946,31.745,31.2496,544.091
both,1032,31.6935,31.7415,31.2522,544.122
both,1042,31.7013,31.743,31.2706,544.149
both,1052,31.7018,31.7464,31.284,544.166
both,1062,31.7038,31.7533,31.3045,544.193
both,1072,31.7154,31.7536,31.3288,544.212
both,1082,31.716,31.7529,31.3267,544.245
both,1092,31.7204,31.7536,31.3258,544.27
both,1102,31.7226,31.7518,31.321,544.311
both,1112,31.7241,31.7509,31.3197,544.346
both,1122,31.7224,31.7531,31.318,544.379
both,1132,31.7216,31.7547,31.3234,544.412
both,1142,31.7207,31.7546,31.3207,544.446
both,1152,31.7256,31.753,31.327,544.488
both,1162,31.7266,31.7511,31.329,544.532
both,1172,31.7241,31.7489,31.3249,544.574
both,1182,31.7195,31.7536,31.3263,544.609
both,1192,31.7199,31.7497,31.3227,544.654
both,1202,31.7204,31.7483,31.3266,544.695
both,1212,31.7257,31.7477,31.3358,544.744
both,1222,31.7257,31.7523,31.3407,544.782
both,1232,31.7253,31.752,31.3371,544.822
both,1242,31.7287,31.7535,31.3481,544.876
both,1252,31.7256,31.7557,31.3552,544.907
both,1262,31.7253,31.7604,31.3601,544.942
both,1272,31.721,31.76,31.3574,544.975
both,1282,31.7204,31.7656,31.3694,545.039
both,1292,31.7188,31.7695,31.3652,545.083
both,1302,31.7207,31.7728,31.3757,545.117
both,1312,31.7222,31.7672,31.372,545.162
both,1322,31.7159,31.7666,31.3612,545.207
both,1332,31.7255,31.7689,31.3776,545.238
both,1342,31.7239,31.7644,31.3658,545.269
both,1352,31.7255,31.7678,31.3814,545.313
both,1362,31.7299,31.7679,31.3847,545.351
both,1372,31.734,31.7701,31.3863,545.415
both,1382,31.7472,31.7725,31.4089,545.456
both,1392,31.747,31.7745,31.409,545.506
both,1402,31.75,31.7749,31.4138,545.544
both,1412,31.7526,31.7727,31.4068,545.571
both,1422,31.7587,31.7714,31.4147,545.616
both,1432,31.7591,31.7728,31.4197,545.668
both,1442,31.757,31.7737,31.4131,545.708
both,1452,31.7513,31.7732,31.4066,545.728
both,1462,31.755,31.7765,31.4204,545.756
both,1472,31.7619,31.7748,31.4284,545.794
both,1482,31.7535,31.7736,31.4147,545.823
both,1492,31.7505,31.7795,31.421,545.882
both,1502,31.7505,31.7778,31.417,545.932
both,1512,31.7565,31.7757,31.4267,545.971
both,1522,31.7573,31.7794,31.4341,546
both,1532,31.758,31.7784,31.4316,546.03
both,1542,31.7611,31.7852,31.4465,546.056
both,1552,31.7631,31.7856,31.451,546.082
both,1562,31.7676,31.7863,31.4605,546.123
both,1572,31.7665,31.7893,31.4637,546.143
both,1582,31.7621,31.7881,31.4639,546.175
both,1592,31.7672,31.7897,31.4747,546.212
both,1602,31.7739,31.7906,31.4796,546.247
both,1612,31.7744,31.7911,31.4758,546.279
both,1622,31.7783,31.7889,31.4807,546.305
both,1632,31.7807,31.7888,31.4798,546.339
both,1642,31.781,31.7938,31.4906,546.394
both,1652,31.7801,31.7997,31.5007,546.411
both,1662,31.7828,31.8009,31.5087,546.418
both,1672,31.786,31.8048,31.5118,546.431
both,1682,31.7827,31.8029,31.5027,546.464
both,1692,31.7806,31.806,31.5062,546.492
both,1702,31.7792,31.8067,31.5076,546.503
both,1712,31.7797,31.8073,31.5075,546.524
both,1722,31.7815,31.8056,31.508,546.552
both,1732,31.7813,31.8029,31.5046,546.567
both,1742,31.782,31.8026,31.5103,546.581
both,1752,31.7827,31.8044,31.5161,546.594
both,1762,31.7841,31.808,31.5178,546.616
both,1772,31.7801,31.8062,31.5093,546.633
both,1782,31.7848,31.8068,31.5218,546.652
both,1792,31.785,31.8036,31.5234,546.675
both,1802,31.7841,31.8038,31.5233,546.695
both,1812,31.787,31.8069,31.5336,546.707
both,1822,31.7875,31.8091,31.5388,546.701
both,1832,31.788,31.8065,31.54,546.712
both,1842,31.7916,31.8077,31.5371,546.743
both,1852,31.7888,31.8084,31.5323,546.753
both,1862,31.7902,31.8076,31.5372,546.76
both,1872,31.7928,31.8052,31.5411,546.761
both,1882,31.7908,31.8072,31.5353,546.761
both,1892,31.7922,31.8085,31.5405,546.771
both,1902,31.7902,31.8122,31.5492,546.764
both,1912,31.7951,31.8141,31.5547,546.787
both,1922,31.7941,31.8111,31.5439,546.792
both,1932,31.7992,31.8131,31.5549,546.804
both,1942,31.7981,31.8138,31.5554,546.808
both,1952,31.8008,31.8155,31.5585,546.805
both,1962,31.7984,31.8151,31.5518,546.793
both,1972,31.7995,31.8157,31.5551,546.792
both,1982,31.7962,31.8112,31.5413,546.791
both,1992,31.7975,31.8105,31.5413,546.79
both,2002,31.7939,31.8089,31.5404,546.77
both,2012,31.7946,31.8071,31.5417,546.769
both,2022,31.7968,31.8038,31.5443,546.757
both,2032,31.8034,31.8081,31.5617,546.75
both,2042,31.8015,31.8099,31.5597,546.74
both,2052,31.8005,31.8104,31.5635,546.726
both,2062,31.8036,31.8135,31.5696,546.733
both,2072,31.8027,31.81,31.5684,546.698
both,2082,31.8002,31.8116,31.5633,546.672
both,2092,31.7991,31.8119,31.5686,546.644
both,2102,31.7982,31.8114,31.5698,546.636
both,2112,31.8023,31.808,31.5694,546.618
both,2122,31.8051,31.8123,31.5801,546.594
both,2132,31.8022,31.812,31.5768,546.555
both,2142,31.803,31.809,31.5764,546.529
both,2152,31.8049,31.8148,31.5776,546.487
both,2162,31.8031,31.8114,31.5665,546.466
both,2172,31.8003,31.8106,31.5554,546.441
both,2182,31.8014,31.8082,31.559,546.417
both,2192,31.8005,31.8119,31.5586,546.394
both,2202,31.8044,31.8103,31.561,546.371
both,2212,31.8011,31.8103,31.5524,546.343
both,2222,31.8021,31.8089,31.5578,546.307
both,2232,31.7995,31.8082,31.558,546.265
both,2242,31.7999,31.8123,31.5609,546.236
both,2252,31.8021,31.8091,31.5626,546.204
both,2262,31.8061,31.8076,31.5679,546.173
both,2272,31.8084,31.8061,31.5722,546.136
both,2282,31.8123,31.8115,31.5834,546.12
both,2292,31.8135,31.8104,31.5878,546.066
both,2302,31.8085,31.808,31.5768,546.038
both,2312,31.8101,31.8062,31.5739,545.995
both,2322,31.8108,31.81,31.5716,545.961
both,2332,31.8122,31.811,31.5716,545.914
both,2342,31.8106,31.8129,31.5696,545.865
both,2352,31.8101,31.815,31.5744,545.839
both,2362,31.8075,31.8145,31.5717,545.797
both,2372,31.8105,31.8121,31.5671,545.757
both,2382,31.8131,31.8106,31.5643,545.708
both,2392,31.8129,31.8175,31.5772,545.645
both,2402,31.8128,31.8168,31.5782,545.594
both,2412,31.812,31.8149,31.5737,545.536
both,2422,31.8091,31.8143,31.5647,545.508
both,2432,31.7997,31.8149,31.5537,545.459
both,2442,31.7982,31.8142,31.5532,545.404
both,2452,31.7957,31.8142,31.5522,545.351
both,2462,31.8001,31.8105,31.5538,545.304
both,2472,31.8047,31.8104,31.5574,545.261
both,2482,31.8091,31.8131,31.5691,545.201
both,2492,31.8117,31.8161,31.5809,545.157
both,2502,31.8054,31.8165,31.5773,545.106
both,2512,31.7999,31.8173,31.5731,545.046
both,2522,31.8023,31.8161,31.5838,544.993
both,2532,31.8003,31.8164,31.5788,544.936
both,2542,31.8021,31.8124,31.5833,544.872
both,2552,31.8044,31.8121,31.5775,544.806
both,2562,31.8016,31.8148,31.5783,544.738
both,2572,31.8002,31.8074,31.5677,544.681
both,2582,31.7985,31.8141,31.5699,544.609
both,2592,31.799,31.8189,31.5755,544.555
both,2602,31.8009,31.8171,31.568,544.489
both,2612,31.7965,31.8159,31.5654,544.405
both,2622,31.792,31.8178,31.5617,544.339
both,2632,31.7916,31.8221,31.5754,544.292
both,2642,31.7899,31.824,31.5759,544.241
both,2652,31.7903,31.8237,31.5734,544.172
both,2662,31.7906,31.823,31.5666,544.108
both,2672,31.7893,31.8241,31.5651,544.043
both,2682,31.7929,31.8316,31.5718,543.979
both,2692,31.7916,31.8309,31.5728,543.915
both,2702,31.7887,31.8338,31.5747,543.85
both,2712,31.7941,31.8367,31.5845,543.755
both,2722,31.7916,31.8352,31.5805,543.692
both,2732,31.7904,31.8335,31.5753,543.631
both,2742,31.7858,31.83,31.5641,543.566
both,2752,31.7892,31.8308,31.5734,543.487
both,2762,31.7937,31.8312,31.5866,543.406
both,2772,31.7935,31.8314,31.5922,543.331
both,2782,31.799,31.8312,31.601,543.24
both,2792,31.8011,31.8312,31.6037,543.155
both,2802,31.7977,31.8223,31.5815,543.059
both,2812,31.8013,31.8213,31.5823,542.982
both,2822,31.8021,31.8216,31.5826,542.903
both,2832,31.8001,31.8183,31.5829,542.842
both,2842,31.8038,31.8192,31.5849,542.742
both,2852,31.801,31.8223,31.5823,542.676
both,2862,31.805,31.8248,31.5876,542.604
both,2872,31.8006,31.8217,31.5718,542.526
both,2882,31.8035,31.8261,31.5849,542.449
both,2892,31.8085,31.8209,31.5843,542.348
both,2902,31.8064,31.8231,31.5892,542.254
both,2912,31.8039,31.8207,31.5808,542.155
both,2922,31.8046,31.8182,31.5769,542.073
both,2932,31.8078,31.8197,31.5754,541.985
both,2942,31.807,31.8199,31.5809,541.892
both,2952,31.8074,31.8235,31.587,541.807
both,2962,31.8122,31.824,31.5945,541.715
both,2972,31.8177,31.8295,31.6106,541.623
both,2982,31.8156,31.8307,31.606,541.554
both,2992,31.8151,31.8317,31.5986,541.471
both,3002,31.8199,31.8315,31.602,541.381
both,3012,31.8192,31.8326,31.609,541.288
both,3022,31.8201,31.8268,31.6036,541.182
both,3032,31.8188,31.8266,31.6054,541.08
both,3042,31.8159,31.8285,31.6107,540.994
both,3052,31.8143,31.8219,31.5967,540.893
both,3062,31.8168,31.8279,31.6149,540.79
both,3072,31.8223,31.8302,31.6253,540.683
both,3082,31.8172,31.8263,31.6088,540.596
both,3092,31.8178,31.8238,31.608,540.501
both,3102,31.8164,31.8232,31.6165,540.412
both,3112,31.8108,31.8261,31.6164,540.31
both,3122,31.8085,31.8245,31.6086,540.222
both,3132,31.8073,31.8277,31.609,540.113
both,3142,31.8035,31.8299,31.6055,540.019
both,3152,31.801,31.8315,31.6083,539.915
both,3162,31.7998,31.8335,31.6056,539.821
both,3172,31.8004,31.8324,31.6082,539.723
both,3182,31.7996,31.8335,31.6069,539.626
both,3192,31.7944,31.833,31.5939,539.533
both,3202,31.7923,31.8345,31.595,539.43
both,3212,31.7998,31.8389,31.6087,539.335
both,3222,31.8016,31.8393,31.6201,539.245
both,3232,31.8011,31.8368,31.6039,539.148
both,3242,31.8022,31.8382,31.6091,539.043
both,3252,31.8051,31.8394,31.6193,538.955
both,3262,31.8041,31.8384,31.6071,538.839
both,3272,31.8104,31.8352,31.6066,538.742
both,3282,31.8078,31.8342,31.6094,538.645
both,3292,31.8057,31.8384,31.6144,538.543
both,3302,31.8081,31.84,31.6233,538.439
both,3312,31.8143,31.8364,31.63,538.332
both,3322,31.8166,31.8358,31.6285,538.225
both,3332,31.8146,31.836,31.6276,538.124
both,3342,31.8121,31.8316,31.6226,538.017
both,3352,31.8086,31.8332,31.6242,537.9
both,3362,31.8039,31.8372,31.6235,537.792
both,3372,31.8018,31.8363,31.6126,537.687
both,3382,31.7992,31.8285,31.6048,537.582
both,3392,31.8031,31.8237,31.5981,537.484
both,3402,31.8001,31.8226,31.5934,537.378
both,3412,31.7985,31.8189,31.5891,537.272
both,3422,31.7971,31.8172,31.5847,537.163
both,3432,31.7941,31.8163,31.5764,537.055
both,3442,31.7868,31.8148,31.56,536.952
both,3452,31.7934,31.8166,31.583,536.849
both,3462,31.7892,31.8182,31.5701,536.742
both,3472,31.7852,31.8245,31.5664,536.641
both,3482,31.7849,31.8206,31.5594,536.539
both,3492,31.7775,31.8237,31.5435,536.427
both,3502,31.781,31.8227,31.5546,536.315
both,3512,31.7787,31.8244,31.5433,536.215
both,3522,31.7805,31.8207,31.5377,536.096
both,3532,31.7846,31.8204,31.5535,535.982
both,3542,31.7932,31.823,31.565,535.864
both,3552,31.7943,31.819,31.5598,535.744
both,3562,31.7934,31.8275,31.5654,535.623
both,3572,31.7939,31.8299,31.571,535.499
both,3582,31.7937,31.8318,31.5792,535.394
both,3592,31.7949,31.8302,31.5797,535.265
both,3602,31.8001,31.8316,31.5877,535.144
both,3612,31.7973,31.8331,31.5846,535.033
both,3622,31.8,31.8314,31.5877,534.919
both,3632,31.8009,31.8301,31.5896,534.804
both,3642,31.8029,31.8302,31.6008,534.693
both,3652,31.8031,31.8262,31.5959,534.58
both,3662,31.7997,31.8256,31.5902,534.471
both,3672,31.7975,31.8245,31.581,534.371
both,3682,31.799,31.8269,31.5836,534.249
both,3692,31.7985,31.826,31.5883,534.132
both,3702,31.7994,31.8287,31.5978,534.027
both,3712,31.7948,31.8271,31.5871,533.924
both,3722,31.7962,31.8253,31.5838,533.8
both,3732,31.7974,31.8237,31.5799,533.694
both,3742,31.8078,31.8283,31.6006,533.566
both,3752,31.8149,31.8297,31.6106,533.452
both,3762,31.8098,31.8219,31.5984,533.328
both,3772,31.8102,31.8198,31.5991,533.201
both,3782,31.8111,31.8125,31.5981,533.093
both,3792,31.8104,31.8139,31.5973,532.973
both,3802,31.8066,31.8113,31.5917,532.862
both,3812,31.8145,31.8147,31.6024,532.738
both,3822,31.8142,31.8131,31.6062,532.632
both,3832,31.8175,31.8145,31.6134,532.518
both,3842,31.8182,31.8122,31.607,532.415
both,3852,31.8194,31.811,31.6004,532.297
both,3862,31.8181,31.8092,31.6038,532.186
both,3872,31.8167,31.8162,31.6111,532.072
both,3882,31.8168,31.8161,31.6086,531.962
both,3892,31.8124,31.8151,31.5948,531.854
both,3902,31.8107,31.8132,31.5947,531.742
both,3912,31.8112,31.8136,31.5994,531.633
both,3922,31.8186,31.8108,31.6015,531.519
both,3932,31.8172,31.8089,31.5978,531.408
both,3942,31.8118,31.8039,31.5763,531.282
both,3952,31.8149,31.8007,31.5715,531.149
both,3962,31.8132,31.802,31.5724,531.038
both,3972,31.8113,31.8051,31.5702,530.915
both,3982,31.8104,31.8037,31.564,530.795
both,3992,31.8147,31.7996,31.5702,530.671
both,4002,31.8178,31.8036,31.5773,530.549
both,4012,31.8176,31.8069,31.5752,530.443
both,4022,31.8176,31.811,31.589,530.321
both,4032,31.814,31.8124,31.5854,530.215
both,4042,31.8177,31.8125,31.5949,530.108
both,4052,31.8198,31.8157,31.5936,529.994
both,4062,31.8195,31.8119,31.5815,529.87
both,4072,31.8206,31.8149,31.6007,529.757
both,4082,31.8177,31.8154,31.5942,529.643
both,4092,31.8164,31.8076,31.5745,529.531
both,4102,31.8175,31.8042,31.5756,529.419
both,4112,31.8152,31.8042,31.5744,529.314
both,4122,31.8122,31.7997,31.5636,529.184
both,4132,31.8129,31.7936,31.5601,529.051
both,4142,31.8172,31.7896,31.5629,528.937
both,4152,31.8181,31.7785,31.5419,528.827
both,4162,31.8196,31.7733,31.5371,528.71
both,4172,31.8175,31.7785,31.5382,528.61
both,4182,31.8166,31.7834,31.5501,528.5
both,4192,31.8157,31.7835,31.5519,528.374
both,4202,31.8166,31.791,31.5649,528.256
both,4212,31.8175,31.7882,31.5559,528.15
both,4222,31.8167,31.7909,31.5674,528.033
both,4232,31.8206,31.7905,31.5671,527.922
both,4242,31.8151,31.7907,31.5596,527.798
both,4252,31.8114,31.7853,31.5421,527.69
both,4262,31.8057,31.7914,31.5455,527.576
both,4272,31.8056,31.7902,31.5321,527.472
both,4282,31.8052,31.7987,31.5539,527.356
both,4292,31.808,31.8032,31.5608,527.238
both,4302,31.811,31.8008,31.5628,527.128
both,4312,31.8064,31.8019,31.5629,527.023
both,4322,31.8032,31.8025,31.5498,526.912
both,4332,31.7993,31.7997,31.5366,526.785
both,4342,31.7976,31.8006,31.5438,526.676
both,4352,31.8009,31.797,31.5382,526.572
both,4362,31.801,31.7975,31.5432,526.433
both,4372,31.8014,31.7979,31.5434,526.333
both,4382,31.7927,31.798,31.5321,526.221
both,4392,31.7994,31.7998,31.5444,526.11
both,4402,31.803,31.8026,31.5458,525.999
both,4412,31.802,31.8028,31.5409,525.875
both,4422,31.8098,31.7974,31.5363,525.764
both,4432,31.8059,31.7983,31.5389,525.632
both,4442,31.8083,31.8048,31.5454,525.521
both,4452,31.811,31.806,31.552,525.415
both,4462,31.8098,31.7989,31.5442,525.306
both,4472,31.81,31.8064,31.553,525.181
both,4482,31.8061,31.802,31.5532,525.082
both,4492,31.8109,31.802,31.5642,524.965
both,4502,31.8106,31.8006,31.5553,524.846
both,4512,31.8173,31.805,31.5662,524.741
both,4522,31.8145,31.8048,31.5629,524.621
both,4532,31.8124,31.807,31.5621,524.497
both,4542,31.8107,31.8074,31.5624,524.382
both,4552,31.8126,31.8068,31.5709,524.287
both,4562,31.8035,31.8116,31.5695,524.179
both,4572,31.8019,31.8123,31.5626,524.06
both,4582,31.7957,31.809,31.5503,523.943
both,4592,31.8043,31.8165,31.5751,523.82
both,4602,31.7962,31.818,31.575,523.713
both,4612,31.8039,31.8217,31.5805,523.608
both,4622,31.8086,31.8192,31.5824,523.492
both,4632,31.8119,31.8174,31.5897,523.375
both,4642,31.8068,31.8222,31.5905,523.249
both,4652,31.8075,31.8328,31.6044,523.128
both,4662,31.8055,31.8315,31.6031,523.005
both,4672,31.8072,31.8286,31.5983,522.885
both,4682,31.8077,31.829,31.6048,522.776
both,4692,31.8033,31.8277,31.5987,522.661
both,4702,31.8041,31.8305,31.6051,522.553
both,4712,31.8053,31.8276,31.5962,522.442
both,4722,31.81,31.827,31.5974,522.33
both,4732,31.8186,31.8288,31.6161,522.212
both,4742,31.8176,31.8289,31.6061,522.1
both,4752,31.817,31.8234,31.5931,522
both,4762,31.8183,31.8217,31.5962,521.88
both,4772,31.8146,31.8166,31.5836,521.774
both,4782,31.8158,31.8123,31.5785,521.666
both,4792,31.8139,31.8135,31.5843,521.556
both,4802,31.8151,31.8171,31.583,521.438
both,4812,31.817,31.8146,31.5803,521.324
both,4822,31.8164,31.8116,31.5767,521.21
both,4832,31.8155,31.8028,31.5694,521.1
both,4842,31.8159,31.8095,31.5789,521.001
both,4852,31.8209,31.8137,31.5939,520.883
both,4862,31.8175,31.8152,31.5924,520.772
both,4872,31.8209,31.8181,31.5988,520.668
both,4882,31.8179,31.8154,31.5902,520.555
both,4892,31.8082,31.8191,31.575,520.436
both,4902,31.8136,31.8248,31.5949,520.312
both,4912,31.8142,31.8267,31.6006,520.187
both,4922,31.8119,31.823,31.6089,520.094
both,4932,31.8068,31.8266,31.6007,519.975
both,4942,31.8078,31.8281,31.604,519.867
both,4952,31.8092,31.8234,31.6004,519.758
both,4962,31.8067,31.8257,31.6016,519.654
both,4972,31.8083,31.8285,31.6134,519.562
both,4982,31.8092,31.8271,31.6145,519.44
both,4992,31.8125,31.8264,31.6169,519.317
both,5002,31.812,31.8234,31.6026,519.225
both,5012,31.8101,31.8199,31.5998,519.125
both,5022,31.8064,31.8209,31.5965,519.01
both,5032,31.8123,31.8248,31.6062,518.892
both,5042,31.8114,31.8256,31.6029,518.788
both,5052,31.8046,31.8205,31.5961,518.674
both,5062,31.8091,31.8234,31.5875,518.56
both,5072,31.8035,31.8224,31.5767,518.454
