condition,step,erank_A,erank_B,erank_AB,erank_C
b_only,8412,30.1981,31.7007,29.3798,598.83
b_only,8422,30.2362,31.7019,29.437,598.832
b_only,8432,30.187,31.6963,29.3377,598.832
b_only,8442,30.2188,31.6999,29.3933,598.835
b_only,8452,30.2069,31.698,29.345,598.838
b_only,8462,30.2083,31.7014,29.3819,598.84
b_only,8472,30.1979,31.7045,29.3434,598.836
b_only,8482,30.1677,31.7105,29.3108,598.834
b_only,8492,30.1736,31.7139,29.3373,598.837
b_only,8502,30.2058,31.7102,29.4066,598.839
b_only,8512,30.2358,31.7124,29.4505,598.839
b_only,8522,30.2862,31.7149,29.5094,598.838
b_only,8532,30.2228,31.7182,29.4288,598.837
b_only,8542,30.1914,31.7149,29.322,598.836
b_only,8552,29.889,31.6759,28.5277,598.838
b_only,8562,30.1364,31.7079,29.1188,598.839
b_only,8572,30.2138,31.7175,29.3077,598.839
b_only,8582,30.15,31.7073,29.1002,598.839
b_only,8592,30.126,31.7095,29.0672,598.842
b_only,8602,30.1144,31.7065,29.0037,598.842
b_only,8612,30.04,31.691,28.7608,598.842
b_only,8622,30.0974,31.6904,28.905,598.842
b_only,8632,30.1007,31.6884,28.902,598.839
b_only,8642,30.1461,31.6891,28.9545,598.839
b_only,8652,30.1127,31.6819,28.9081,598.838
b_only,8662,30.053,31.6831,28.8081,598.835
b_only,8672,29.9862,31.691,28.8102,598.832
b_only,8682,29.8422,31.6687,28.4293,598.834
b_only,8692,29.8794,31.6707,28.5627,598.832
b_only,8702,30.0163,31.68,28.7977,598.833
b_only,8712,30.0868,31.6791,28.9072,598.832
b_only,8722,30.0876,31.6863,28.9238,598.833
b_only,8732,30.0692,31.6889,28.9236,598.837
b_only,8742,30.0269,31.6747,28.7544,598.838
b_only,8752,30.0697,31.684,28.8684,598.838
b_only,8762,30.0662,31.6905,28.859,598.839
b_only,8772,30.0785,31.6927,28.8649,598.838
b_only,8782,30.0555,31.6922,28.8428,598.838
b_only,8792,29.987,31.6775,28.644,598.836
b_only,8802,29.9572,31.6726,28.5372,598.837
b_only,8812,29.8962,31.6745,28.48,598.833
b_only,8822,29.7757,31.6534,28.0565,598.833
b_only,8832,29.8497,31.6873,28.426,598.834
b_only,8842,29.9227,31.692,28.5763,598.83
b_only,8852,29.882,31.6858,28.4518,598.83
b_only,8862,29.8606,31.6884,28.4883,598.828
b_only,8872,29.905,31.6938,28.5961,598.833
b_only,8882,29.9112,31.699,28.6591,598.832
b_only,8892,29.9749,31.7,28.7586,598.833
b_only,8902,30.0082,31.709,28.9359,598.833
b_only,8912,30.027,31.7098,28.977,598.835
b_only,8922,30.0385,31.7131,29.0038,598.834
b_only,8932,29.9197,31.7047,28.7962,598.834
b_only,8942,29.9306,31.7041,28.8423,598.834
b_only,8952,29.9179,31.7059,28.8472,598.833
b_only,8962,29.8761,31.708,28.8957,598.835
b_only,8972,29.9264,31.7079,28.9147,598.836
b_only,8982,29.9075,31.7075,28.8473,598.836
b_only,8992,29.8838,31.7031,28.7573,598.836
b_only,9002,29.675,31.6843,28.2518,598.837
b_only,9012,29.6884,31.6935,28.3106,598.838
b_only,9022,29.8038,31.7082,28.6331,598.837
b_only,9032,29.9183,31.719,28.9328,598.837
b_only,9042,29.9174,31.7177,28.8767,598.836
b_only,9052,29.9688,31.7214,28.9809,598.834
b_only,9062,29.96,31.7132,28.9705,598.834
b_only,9072,29.937,31.7072,28.9087,598.834
b_only,9082,29.9133,31.6928,28.7885,598.832
b_only,9092,29.9881,31.6835,28.8117,598.832
b_only,9102,29.9419,31.6846,28.7573,598.832
b_only,9112,30.0487,31.6933,29.0149,598.831
b_only,9122,30.0523,31.6932,28.9597,598.831
b_only,9132,30.0645,31.7047,29.0463,598.831
b_only,9142,30.0068,31.7118,28.968,598.832
b_only,9152,29.9184,31.7143,28.885,598.832
b_only,9162,29.9202,31.7166,28.8822,598.832
b_only,9172,29.9615,31.7281,29.0339,598.831
b_only,9182,29.8586,31.7225,28.7915,598.832
b_only,9192,29.9073,31.714,28.7557,598.832
b_only,9202,30.001,31.7222,28.9894,598.833
b_only,9212,29.908,31.716,28.8207,598.833
both,2,31.8291,31.8151,31.642,599.263
both,12,31.8208,31.814,31.6333,599.263
both,22,31.7908,31.8143,31.5779,599.263
both,32,31.6169,31.7928,31.1952,599.264
both,42,31.0584,31.6856,29.522,599.265
both,52,30.0204,31.3808,25.3903,599.263
both,62,29.7333,31.148,23.579,599.264
both,72,29.465,30.9777,22.3418,599.263
both,82,29.3775,30.9008,22.0829,599.265
both,92,29.4606,30.8671,22.3428,599.265
both,102,29.468,30.8324,22.4251,599.269
both,112,29.4402,30.7651,22.3532,599.269
both,122,29.476,30.7392,22.4963,599.269
both,132,29.4264,30.7328,22.4615,599.273
both,142,29.7043,30.7604,23.2308,599.273
both,152,29.7275,30.744,23.4178,599.273
both,162,29.8003,30.6834,23.5961,599.274
both,172,29.9698,30.7383,24.3344,599.274
both,182,30.0708,30.6923,24.4239,599.279
both,192,29.9235,30.5955,23.8566,599.279
both,202,30.1331,30.7098,24.7921,599.276
both,212,30.1882,30.7289,25.0551,599.271
both,222,30.1583,30.7235,24.9076,599.27
both,232,30.2755,30.711,25.2456,599.273
both,242,30.3561,30.7206,25.5855,599.278
both,252,30.4104,30.7031,25.7103,599.275
both,262,30.42,30.6982,25.7498,599.273
both,272,30.4002,30.6815,25.7335,599.27
both,282,30.4398,30.6837,25.8677,599.272
both,292,30.4802,30.6624,25.9732,599.268
both,302,30.4638,30.6658,25.9572,599.272
both,312,30.5367,30.6882,26.3003,599.277
both,322,30.5413,30.686,26.2432,599.279
both,332,30.6426,30.7426,26.7656,599.278
both,342,30.6605,30.7248,26.7415,599.289
both,352,30.7174,30.7375,27.0223,599.294
both,362,30.7587,30.7128,27.093,599.29
both,372,30.7892,30.7515,27.3258,599.299
both,382,30.8113,30.7882,27.4767,599.294
both,392,30.8145,30.8005,27.5097,599.293
both,402,30.7832,30.8131,27.4549,599.301
both,412,30.7792,30.8136,27.4418,599.299
both,422,30.7945,30.8125,27.4627,599.306
both,432,30.794,30.8277,27.4566,599.317
both,442,30.8337,30.8448,27.5952,599.317
both,452,30.8401,30.8526,27.6474,599.322
both,462,30.847,30.8562,27.6864,599.319
both,472,30.846,30.8631,27.7177,599.33
both,482,30.8829,30.8477,27.7858,599.337
both,492,30.9231,30.8269,27.9181,599.34
both,502,30.9764,30.8502,28.1559,599.347
both,512,31.0015,30.8569,28.2245,599.347
both,522,31.0088,30.858,28.2393,599.347
both,532,31.0091,30.8673,28.2638,599.347
both,542,31.022,30.8629,28.3086,599.348
both,552,31.0401,30.8662,28.3896,599.352
both,562,31.0527,30.8892,28.4541,599.358
both,572,31.0594,30.902,28.5342,599.355
both,582,31.0596,30.9212,28.5916,599.359
both,592,31.054,30.9208,28.5701,599.366
both,602,31.0554,30.9488,28.6275,599.357
both,612,31.0377,30.952,28.5478,599.362
both,622,31.0373,30.9621,28.5764,599.36
both,632,31.0627,30.9803,28.6833,599.366
both,642,31.0615,31.0041,28.7387,599.366
both,652,31.0964,31.0145,28.8253,599.375
both,662,31.1038,31.0303,28.8911,599.386
both,672,31.1131,31.0373,28.8963,599.392
both,682,31.1192,31.0583,28.9581,599.386
both,692,31.1582,31.0674,29.1114,599.382
both,702,31.1933,31.0849,29.1949,599.387
both,712,31.1786,31.1064,29.2194,599.383
both,722,31.1944,31.102,29.2576,599.381
both,732,31.2117,31.1303,29.3688,599.4
both,742,31.2262,31.1252,29.4045,599.394
both,752,31.2505,31.1299,29.4887,599.4
both,762,31.2508,31.1344,29.4953,599.408
both,772,31.2688,31.1535,29.5842,599.412
both,782,31.2737,31.1565,29.5714,599.417
both,792,31.2671,31.1847,29.5671,599.425
both,802,31.2507,31.1924,29.5425,599.432
both,812,31.269,31.1955,29.5964,599.428
both,822,31.2879,31.2169,29.6297,599.441
both,832,31.2966,31.2194,29.6388,599.455
both,842,31.3254,31.2303,29.728,599.455
both,852,31.3406,31.2459,29.8025,599.468
both,862,31.3552,31.2547,29.8384,599.47
both,872,31.3757,31.2491,29.847,599.478
both,882,31.3824,31.2514,29.8794,599.484
both,892,31.4071,31.2706,29.9691,599.498
both,902,31.4109,31.2884,30.0054,599.5
both,912,31.4122,31.2965,29.9991,599.504
both,922,31.4024,31.2963,29.954,599.516
both,932,31.4157,31.2992,29.9989,599.518
both,942,31.4219,31.3057,30.0239,599.512
both,952,31.4426,31.329,30.1178,599.527
both,962,31.4286,31.331,30.0558,599.534
both,972,31.4425,31.347,30.1324,599.53
both,982,31.4375,31.3677,30.1886,599.533
both,992,31.4434,31.3708,30.1796,599.537
both,1002,31.4525,31.3551,30.1659,599.559
both,1012,31.4563,31.3691,30.2059,599.57
both,1022,31.4558,31.3882,30.2442,599.578
both,1032,31.4627,31.3889,30.2818,599.573
both,1042,31.4633,31.3849,30.2901,599.571
both,1052,31.4743,31.3974,30.3095,599.579
both,1062,31.4755,31.4143,30.3388,599.589
both,1072,31.4674,31.4242,30.3535,599.616
both,1082,31.4714,31.4238,30.3421,599.63
both,1092,31.4693,31.4274,30.3379,599.637
both,1102,31.4613,31.4314,30.3277,599.651
both,1112,31.4592,31.4354,30.3195,599.659
both,1122,31.4525,31.4539,30.341,599.659
both,1132,31.4391,31.4538,30.2966,599.67
both,1142,31.4196,31.4688,30.3091,599.666
both,1152,31.4515,31.474,30.3727,599.681
both,1162,31.4619,31.4928,30.4526,599.673
both,1172,31.4631,31.4886,30.4542,599.683
both,1182,31.4666,31.5053,30.4693,599.69
both,1192,31.4804,31.5205,30.5193,599.702
both,1202,31.4938,31.5237,30.5815,599.705
both,1212,31.4984,31.5188,30.5842,599.7
both,1222,31.4945,31.516,30.5699,599.714
both,1232,31.5009,31.5338,30.6394,599.727
both,1242,31.4941,31.5371,30.6057,599.717
both,1252,31.4786,31.5277,30.5404,599.721
both,1262,31.4803,31.552,30.6198,599.728
both,1272,31.4855,31.5486,30.6569,599.734
both,1282,31.498,31.5429,30.678,599.732
both,1292,31.5021,31.5374,30.6555,599.742
both,1302,31.5088,31.5422,30.6673,599.755
both,1312,31.5318,31.5487,30.7407,599.773
both,1322,31.5397,31.5528,30.7805,599.772
both,1332,31.5371,31.5581,30.7586,599.783
both,1342,31.543,31.5558,30.7448,599.78
both,1352,31.5415,31.5629,30.7688,599.76
both,1362,31.5527,31.5644,30.7747,599.758
both,1372,31.5645,31.5732,30.8146,599.759
both,1382,31.5645,31.5737,30.8294,599.767
both,1392,31.5653,31.5715,30.8126,599.764
both,1402,31.5788,31.5826,30.8514,599.757
both,1412,31.5888,31.5809,30.8744,599.745
both,1422,31.5861,31.5771,30.8556,599.728
both,1432,31.5953,31.5732,30.8638,599.721
both,1442,31.5987,31.5768,30.8935,599.708
both,1452,31.6074,31.57,30.8946,599.694
both,1462,31.6144,31.5818,30.9313,599.7
both,1472,31.6145,31.5877,30.9452,599.685
both,1482,31.6169,31.5851,30.9293,599.671
both,1492,31.6135,31.5837,30.9161,599.667
both,1502,31.6218,31.5877,30.9338,599.648
both,1512,31.6242,31.5861,30.9322,599.647
both,1522,31.6104,31.5797,30.8752,599.65
both,1532,31.609,31.5829,30.9111,599.636
both,1542,31.6184,31.5789,30.9321,599.64
both,1552,31.6237,31.5762,30.9408,599.619
both,1562,31.62,31.5768,30.948,599.614
both,1572,31.6248,31.5788,30.9606,599.589
both,1582,31.6338,31.59,30.9838,599.566
both,1592,31.63,31.6039,30.9918,599.55
both,1602,31.6311,31.6047,30.9938,599.539
both,1612,31.6328,31.6061,30.9947,599.528
both,1622,31.6435,31.6105,31.024,599.499
both,1632,31.6339,31.609,31.0135,599.47
both,1642,31.6347,31.6127,31.0162,599.443
both,1652,31.6238,31.6048,30.9712,599.416
both,1662,31.6204,31.6194,30.9778,599.382
both,1672,31.632,31.6196,30.9966,599.349
both,1682,31.6398,31.6297,31.0237,599.322
both,1692,31.6448,31.6367,31.0512,599.302
both,1702,31.6349,31.6446,31.0478,599.267
both,1712,31.6363,31.639,31.0407,599.242
both,1722,31.6453,31.6448,31.0755,599.227
both,1732,31.6478,31.6313,31.0422,599.207
both,1742,31.6458,31.6439,31.0676,599.187
both,1752,31.6389,31.6406,31.0372,599.16
both,1762,31.6436,31.6376,31.0323,599.135
both,1772,31.6472,31.6444,31.0545,599.095
both,1782,31.6459,31.6359,31.0174,599.071
both,1792,31.6589,31.6391,31.0528,599.037
both,1802,31.6537,31.6518,31.0574,599.001
both,1812,31.6421,31.6499,31.0193,598.962
both,1822,31.6423,31.6585,31.037,598.914
both,1832,31.6432,31.6601,31.0094,598.882
both,1842,31.6356,31.6655,30.9776,598.837
both,1852,31.6345,31.6613,30.9704,598.801
both,1862,31.6455,31.6615,31.0019,598.76
both,1872,31.6487,31.6607,31.0083,598.716
both,1882,31.6465,31.6694,31.0234,598.658
both,1892,31.6545,31.6637,31.0426,598.622
both,1902,31.6481,31.6595,31.0031,598.566
both,1912,31.6303,31.6472,30.943,598.516
both,1922,31.6342,31.6557,31.0006,598.461
both,1932,31.638,31.6521,31.0042,598.422
both,1942,31.647,31.6645,31.0541,598.371
both,1952,31.6427,31.6594,31.0419,598.318
both,1962,31.6409,31.6495,30.9969,598.281
both,1972,31.6324,31.6586,30.9856,598.227
both,1982,31.6399,31.6574,30.9771,598.175
both,1992,31.6516,31.6618,31.0144,598.126
both,2002,31.6575,31.6604,31.0374,598.075
both,2012,31.6669,31.6598,31.0521,598.009
both,2022,31.6595,31.6656,31.0452,597.961
both,2032,31.6638,31.6723,31.0621,597.894
both,2042,31.6536,31.6707,31.0253,597.834
both,2052,31.6571,31.665,31.0296,597.771
both,2062,31.6524,31.6572,31.0041,597.709
both,2072,31.6563,31.661,31.0231,597.633
both,2082,31.6585,31.6635,31.0412,597.579
both,2092,31.6662,31.6699,31.0774,597.516
both,2102,31.6769,31.6596,31.0869,597.438
both,2112,31.6766,31.6674,31.1036,597.357
both,2122,31.6712,31.6631,31.0767,597.291
both,2132,31.6655,31.6709,31.0781,597.206
both,2142,31.6677,31.678,31.0975,597.14
both,2152,31.6664,31.6727,31.0631,597.068
both,2162,31.6699,31.6721,31.0724,596.996
both,2172,31.6721,31.6832,31.1103,596.917
both,2182,31.6687,31.6778,31.092,596.84
both,2192,31.6703,31.685,31.1048,596.786
both,2202,31.6589,31.6823,31.0799,596.703
both,2212,31.6606,31.6851,31.0904,596.621
both,2222,31.6589,31.6913,31.1081,596.542
both,2232,31.6561,31.6831,31.0713,596.462
both,2242,31.6617,31.6781,31.0678,596.375
both,2252,31.6699,31.6797,31.0896,596.295
both,2262,31.6718,31.6729,31.0962,596.215
both,2272,31.6788,31.6785,31.1098,596.137
both,2282,31.6797,31.6724,31.0974,596.049
both,2292,31.684,31.6705,31.1159,595.966
both,2302,31.6882,31.6713,31.1254,595.881
both,2312,31.6873,31.6738,31.1227,595.785
both,2322,31.6917,31.6718,31.111,595.691
both,2332,31.6874,31.6648,31.0601,595.611
both,2342,31.6876,31.6507,31.0393,595.516
both,2352,31.6866,31.6456,31.0414,595.424
both,2362,31.6916,31.6426,31.0442,595.334
both,2372,31.6914,31.6482,31.0596,595.232
both,2382,31.691,31.6651,31.0814,595.155
both,2392,31.6921,31.6762,31.0976,595.05
both,2402,31.6857,31.678,31.093,594.954
both,2412,31.6909,31.689,31.1443,594.868
both,2422,31.6887,31.6885,31.1352,594.783
both,2432,31.6972,31.6923,31.1621,594.662
both,2442,31.709,31.6981,31.1898,594.571
both,2452,31.7074,31.7108,31.1989,594.472
both,2462,31.7109,31.7152,31.2258,594.362
both,2472,31.7114,31.7156,31.2372,594.266
both,2482,31.7177,31.7102,31.2269,594.168
both,2492,31.7068,31.7052,31.1887,594.068
both,2502,31.6949,31.7116,31.1927,593.971
both,2512,31.6975,31.7159,31.2235,593.872
both,2522,31.7052,31.712,31.2289,593.768
both,2532,31.7065,31.71,31.2331,593.655
both,2542,31.7077,31.7152,31.2422,593.546
both,2552,31.7139,31.717,31.2417,593.436
both,2562,31.7159,31.7194,31.2513,593.336
both,2572,31.7135,31.7165,31.2249,593.224
both,2582,31.696,31.7226,31.2194,593.109
both,2592,31.7122,31.7205,31.2426,592.996
both,2602,31.711,31.7238,31.2494,592.882
both,2612,31.7116,31.7232,31.2534,592.769
both,2622,31.7131,31.7303,31.2712,592.662
both,2632,31.7137,31.7365,31.2876,592.544
both,2642,31.7204,31.7394,31.2973,592.43
both,2652,31.7218,31.7362,31.3067,592.315
both,2662,31.7212,31.7342,31.3083,592.215
both,2672,31.7274,31.7363,31.3249,592.096
both,2682,31.7273,31.7341,31.3177,591.988
both,2692,31.7243,31.7387,31.3248,591.86
both,2702,31.7296,31.7335,31.3262,591.731
both,2712,31.7324,31.7392,31.3504,591.609
both,2722,31.7249,31.7322,31.3318,591.469
both,2732,31.7309,31.7349,31.347,591.344
both,2742,31.7357,31.7329,31.3395,591.201
both,2752,31.7265,31.7215,31.3087,591.084
both,2762,31.7273,31.723,31.3021,590.962
both,2772,31.7153,31.7107,31.2588,590.833
both,2782,31.7049,31.7046,31.2157,590.716
both,2792,31.6964,31.7037,31.2009,590.585
both,2802,31.6965,31.6901,31.1748,590.46
both,2812,31.6881,31.6913,31.1485,590.326
both,2822,31.6881,31.692,31.1442,590.201
both,2832,31.6858,31.6863,31.1235,590.067
both,2842,31.677,31.6917,31.101,589.94
both,2852,31.6618,31.695,31.068,589.816
both,2862,31.6614,31.7138,31.1287,589.681
both,2872,31.6647,31.7254,31.1686,589.548
both,2882,31.657,31.7185,31.1244,589.418
both,2892,31.6642,31.7108,31.1218,589.283
both,2902,31.6568,31.7112,31.1133,589.15
both,2912,31.6607,31.7001,31.0975,589.017
both,2922,31.6599,31.7083,31.1041,588.874
both,2932,31.6636,31.7032,31.1041,588.728
both,2942,31.662,31.7037,31.0981,588.585
both,2952,31.6567,31.7049,31.0868,588.44
both,2962,31.6545,31.7035,31.0611,588.308
both,2972,31.6549,31.7116,31.0939,588.158
both,2982,31.662,31.7199,31.1294,588.018
both,2992,31.6614,31.7331,31.1497,587.885
both,3002,31.6609,31.7235,31.1157,587.742
both,3012,31.667,31.7285,31.143,587.607
both,3022,31.6752,31.7291,31.1633,587.451
both,3032,31.6735,31.7213,31.1415,587.302
both,3042,31.6627,31.7278,31.1544,587.157
both,3052,31.6643,31.73,31.1558,587.003
both,3062,31.6646,31.7318,31.1461,586.848
both,3072,31.6743,31.7337,31.1785,586.707
both,3082,31.6784,31.7363,31.208,586.545
both,3092,31.669,31.7322,31.1754,586.397
both,3102,31.6713,31.7209,31.1519,586.237
both,3112,31.6534,31.714,31.1054,586.098
both,3122,31.6526,31.7243,31.1275,585.946
both,3132,31.6526,31.721,31.1451,585.796
both,3142,31.6587,31.7151,31.1472,585.654
both,3152,31.6633,31.7146,31.1644,585.515
both,3162,31.6539,31.7242,31.1721,585.361
both,3172,31.6619,31.7249,31.1855,585.202
both,3182,31.6736,31.7265,31.219,585.047
both,3192,31.6744,31.7322,31.2377,584.895
both,3202,31.682,31.7262,31.2292,584.746
both,3212,31.683,31.7247,31.2193,584.601
both,3222,31.6759,31.7192,31.1917,584.446
both,3232,31.6768,31.7158,31.1838,584.292
both,3242,31.68,31.7185,31.1778,584.145
both,3252,31.6883,31.7171,31.1803,583.988
both,3262,31.6928,31.7163,31.1848,583.838
both,3272,31.6938,31.7234,31.1978,583.697
both,3282,31.6948,31.7263,31.2113,583.549
both,3292,31.6947,31.7296,31.2118,583.407
both,3302,31.7002,31.7366,31.2466,583.238
both,3312,31.7039,31.7321,31.2619,583.077
both,3322,31.7039,31.7296,31.2581,582.932
both,3332,31.7035,31.7341,31.2466,582.785
both,3342,31.6983,31.731,31.2204,582.627
both,3352,31.6863,31.7373,31.2159,582.479
both,3362,31.6819,31.731,31.1866,582.32
both,3372,31.6838,31.7328,31.1989,582.16
both,3382,31.686,31.7324,31.2069,581.998
both,3392,31.6903,31.7202,31.1841,581.834
both,3402,31.6972,31.7242,31.206,581.679
both,3412,31.6909,31.7208,31.1835,581.526
both,3422,31.6967,31.7174,31.1946,581.366
both,3432,31.6994,31.7228,31.2111,581.202
both,3442,31.7004,31.7279,31.2381,581.045
both,3452,31.7105,31.7245,31.2516,580.886
both,3462,31.7116,31.7217,31.2557,580.728
both,3472,31.7132,31.7141,31.2404,580.567
both,3482,31.714,31.715,31.2394,580.413
both,3492,31.7093,31.709,31.2236,580.257
both,3502,31.7103,31.7119,31.2135,580.087
both,3512,31.7142,31.7001,31.1828,579.922
both,3522,31.7125,31.6981,31.1864,579.76
both,3532,31.7073,31.6967,31.1688,579.612
both,3542,31.7072,31.6932,31.1472,579.454
both,3552,31.7233,31.6881,31.1791,579.299
both,3562,31.7216,31.6931,31.175,579.128
both,3572,31.7189,31.6889,31.1785,578.966
both,3582,31.7169,31.7007,31.1934,578.812
both,3592,31.7123,31.706,31.1843,578.65
both,3602,31.7232,31.7142,31.2257,578.479
both,3612,31.7237,31.7131,31.2309,578.308
both,3622,31.7206,31.7208,31.2453,578.165
both,3632,31.7159,31.7188,31.2403,578.018
both,3642,31.7144,31.732,31.2598,577.852
both,3652,31.7202,31.731,31.2534,577.69
both,3662,31.7237,31.7312,31.263,577.532
both,3672,31.7239,31.7326,31.2555,577.362
both,3682,31.7217,31.7327,31.2581,577.193
both,3692,31.7223,31.7317,31.2459,577.026
both,3702,31.7058,31.7374,31.2368,576.858
both,3712,31.703,31.7297,31.2114,576.69
both,3722,31.6934,31.7342,31.2239,576.521
both,3732,31.6974,31.7266,31.2216,576.353
both,3742,31.6927,31.7306,31.2167,576.187
both,3752,31.6927,31.7318,31.2159,576.014
both,3762,31.6948,31.7318,31.2175,575.839
both,3772,31.697,31.7351,31.23,575.682
both,3782,31.6935,31.7308,31.2097,575.517
both,3792,31.6939,31.7273,31.1934,575.354
both,3802,31.7005,31.7344,31.2145,575.176
both,3812,31.7042,31.7369,31.2265,575.017
both,3822,31.7064,31.7387,31.2351,574.85
both,3832,31.716,31.7369,31.2548,574.688
both,3842,31.7191,31.7379,31.2609,574.512
both,3852,31.7111,31.7353,31.2356,574.345
both,3862,31.7002,31.7372,31.2267,574.18
both,3872,31.7065,31.7393,31.2656,574.012
both,3882,31.7095,31.7394,31.2761,573.849
both,3892,31.7118,31.7413,31.2949,573.692
both,3902,31.7126,31.7416,31.2863,573.527
both,3912,31.7078,31.7367,31.2574,573.366
both,3922,31.706,31.7344,31.2458,573.209
both,3932,31.7145,31.7274,31.2548,573.05
both,3942,31.7112,31.7276,31.2527,572.888
both,3952,31.71,31.7222,31.2455,572.721
both,3962,31.7102,31.7286,31.2654,572.554
both,3972,31.7166,31.721,31.2436,572.394
both,3982,31.7236,31.7255,31.2695,572.213
both,3992,31.7108,31.7216,31.2382,572.05
both,4002,31.6941,31.722,31.198,571.889
both,4012,31.6971,31.725,31.2176,571.731
both,4022,31.6955,31.7301,31.2183,571.573
both,4032,31.7002,31.7324,31.2449,571.41
both,4042,31.6915,31.7152,31.2063,571.258
both,4052,31.6947,31.7192,31.2299,571.095
both,4062,31.6914,31.7095,31.2116,570.936
both,4072,31.6896,31.7079,31.1952,570.765
both,4082,31.6914,31.7095,31.2127,570.591
both,4092,31.6871,31.7069,31.1855,570.436
both,4102,31.6882,31.7172,31.2072,570.276
both,4112,31.6762,31.7224,31.1952,570.114
both,4122,31.6806,31.7281,31.2055,569.95
both,4132,31.6783,31.7352,31.2099,569.788
both,4142,31.6721,31.7312,31.185,569.632
both,4152,31.6766,31.7306,31.1967,569.476
both,4162,31.6722,31.7319,31.1846,569.311
both,4172,31.6722,31.7252,31.1715,569.149
both,4182,31.6737,31.7345,31.1971,568.982
both,4192,31.6834,31.736,31.1946,568.82
both,4202,31.6782,31.7353,31.1857,568.652
both,4212,31.6697,31.7334,31.177,568.488
both,4222,31.6705,31.7319,31.1668,568.341
both,4232,31.6767,31.7256,31.1746,568.182
both,4242,31.6799,31.7293,31.1897,568.006
both,4252,31.6803,31.7243,31.1905,567.835
both,4262,31.6914,31.7163,31.1975,567.665
both,4272,31.6977,31.7145,31.1957,567.508
both,4282,31.7084,31.7281,31.2549,567.339
both,4292,31.7128,31.733,31.2825,567.185
both,4302,31.7125,31.7351,31.2883,567.016
both,4312,31.7223,31.7413,31.3189,566.857
both,4322,31.7183,31.7384,31.2953,566.685
both,4332,31.7216,31.7361,31.2994,566.518
both,4342,31.7222,31.736,31.3011,566.36
both,4352,31.7272,31.7369,31.3135,566.186
both,4362,31.7271,31.7387,31.3249,566.025
both,4372,31.7283,31.7421,31.3451,565.853
both,4382,31.7184,31.7387,31.3207,565.688
both,4392,31.7137,31.7374,31.3039,565.531
both,4402,31.7049,31.7333,31.2495,565.37
both,4412,31.7121,31.7373,31.2809,565.202
both,4422,31.7116,31.7379,31.2914,565.041
both,4432,31.719,31.7435,31.3155,564.891
both,4442,31.7224,31.7387,31.3173,564.731
both,4452,31.7157,31.7421,31.3035,564.563
both,4462,31.7149,31.7469,31.3176,564.4
both,4472,31.7156,31.7534,31.3223,564.234
both,4482,31.7161,31.7531,31.3202,564.069
both,4492,31.7101,31.7526,31.3012,563.912
both,4502,31.7119,31.7568,31.3289,563.759
both,4512,31.7057,31.7623,31.3323,563.59
both,4522,31.7109,31.7646,31.3544,563.44
both,4532,31.7148,31.7648,31.3535,563.289
both,4542,31.7224,31.7641,31.3558,563.12
both,4552,31.7257,31.7696,31.3738,562.943
both,4562,31.7245,31.7679,31.357,562.783
both,4572,31.7256,31.7641,31.3563,562.612
both,4582,31.7306,31.7658,31.3751,562.464
both,4592,31.7259,31.7605,31.3525,562.303
both,4602,31.7261,31.7571,31.3365,562.129
both,4612,31.7271,31.7446,31.3226,561.97
both,4622,31.7207,31.737,31.2962,561.82
both,4632,31.7232,31.75,31.3148,561.657
both,4642,31.7177,31.7525,31.3053,561.497
both,4652,31.7151,31.7467,31.2838,561.34
both,4662,31.7235,31.7527,31.312,561.182
both,4672,31.7153,31.7583,31.3194,561.02
both,4682,31.7223,31.7517,31.3073,560.845
both,4692,31.7289,31.7453,31.3061,560.702
both,4702,31.7318,31.737,31.2921,560.565
both,4712,31.7334,31.7398,31.3024,560.408
both,4722,31.7253,31.7375,31.2757,560.251
both,4732,31.7333,31.7481,31.3276,560.095
both,4742,31.7404,31.7462,31.344,559.94
both,4752,31.7404,31.7444,31.3544,559.787
both,4762,31.7467,31.7527,31.3819,559.641
both,4772,31.7537,31.7515,31.3751,559.487
both,4782,31.7582,31.7471,31.3843,559.346
both,4792,31.7562,31.7499,31.3934,559.19
both,4802,31.7624,31.751,31.4023,559.036
both,4812,31.7643,31.753,31.4007,558.884
both,4822,31.7592,31.7525,31.3961,558.726
both,4832,31.7645,31.7605,31.4216,558.575
both,4842,31.7584,31.7555,31.4022,558.407
both,4852,31.7592,31.757,31.4119,558.259
both,4862,31.7603,31.7561,31.4127,558.098
both,4872,31.7541,31.7557,31.4064,557.944
both,4882,31.7573,31.763,31.4136,557.79
both,4892,31.7562,31.7558,31.3917,557.644
both,4902,31.7566,31.7529,31.382,557.479
both,4912,31.7604,31.7514,31.384,557.334
both,4922,31.7591,31.7391,31.3651,557.183
both,4932,31.7537,31.7327,31.3383,557.028
both,4942,31.7443,31.7344,31.3155,556.886
both,4952,31.7404,31.7402,31.3316,556.739
both,4962,31.7385,31.7382,31.3245,556.564
both,4972,31.7337,31.7393,31.3163,556.414
both,4982,31.7373,31.7389,31.3238,556.262
both,4992,31.7409,31.7383,31.3329,556.112
both,5002,31.75,31.7483,31.3661,555.965
both,5012,31.7483,31.7435,31.3437,555.818
both,5022,31.7372,31.7497,31.3466,555.674
both,5032,31.7445,31.7438,31.3569,555.527
both,5042,31.7406,31.741,31.3387,555.379
