layer_name,layer_idx,sublayer,variant,dac_bits,EZR_mean,QZR_all_mean,QZR_nonzero_mean,ODR_mean,cosine_sim,ratio_q50,ratio_q90,ratio_q99,p_clip,absmax_q50,absmax_q90,absmax_q99,absmax_q999,EZR_pad_mean,QZR_all_pad_mean
bert.encoder.layer.0.attention.self.value,0,V,sweep,12,0.0,0.0028044577532758317,0.0028044577532758317,18.49354616800944,0.9999998410542806,0.06631466001272202,0.2658346990744273,0.6392246087392172,0.0,0.00013837195001542568,0.00044040759288085,0.0015674219854796927,0.0032468533609062433,0.5998263855775198,0.6009657184282938
bert.encoder.layer.1.intermediate.dense,1,FFN1,sweep,12,7.213117108525087e-05,0.12296498566865921,0.12290176749229431,197.22664896647134,0.9999989668528239,0.005695688848694165,0.04274268945058187,0.2678743898868561,0.0,0.0001661353356515368,0.0005682639894075692,0.0024986181718607745,0.009732472865531841,0.00011585376826891054,0.1559853752454122
bert.encoder.layer.1.output.dense,1,FFN2,sweep,12,0.09991351515054703,0.10054270178079605,0.0006990294399050375,6.121734460194905,1.0,0.16518233716487885,0.46361179153124493,0.772271970907847,0.0,0.00012498628348112106,0.0004690358182415366,0.0026674900048722825,0.006948655626426141,0.100218599041303,0.1009425421555837
bert.encoder.layer.1.attention.self.key,1,K,sweep,12,0.0,0.005546605524917443,0.005546605524917443,28.757774988810223,0.9999998211860657,0.04556406786044439,0.22645741204420725,0.5943259000778198,0.0,9.098501565555732e-05,0.00032036175252869725,0.001195152251360317,0.0034799932036548853,0.5998263855775198,0.6020440061887106
bert.encoder.layer.1.attention.output.dense,1,O,sweep,12,0.10016796986262004,0.10078924397627513,0.0006904720794409513,6.048468907674153,1.0,0.16710972785949707,0.4670412540435791,0.7738181352615356,0.0,0.0001570108336939787,0.0006024266573755691,0.0034065489502002797,0.008439987742652496,0.1001858189702034,0.1008747269709905
bert.encoder.layer.1.attention.self.query,1,Q,sweep,12,0.0,0.004195344013472398,0.004195344013472398,21.72140884399414,0.9999998410542806,0.05095832049846649,0.21884087224801382,0.5789695382118225,0.0,6.223233140190132e-05,0.00024344659565637508,0.001317769754678011,0.007205442525446415,0.0,0.005607322479287784
bert.encoder.layer.1.attention.self.value,1,V,sweep,12,0.0,0.004831703534970681,0.004831703534970681,25.49193000793457,0.9999998410542806,0.054462901006142296,0.24194413423538208,0.6018335024515787,0.0,0.0001251288097895061,0.00039261672645807266,0.0027308394201099873,0.006535585504025221,0.5998263855775198,0.601778378089269
bert.encoder.layer.2.intermediate.dense,2,FFN1,sweep,12,0.000174110178098393,0.09658007075389226,0.0964227666457494,151.41340128580728,0.9999992450078329,0.007147114723920822,0.0482434406876564,0.2900738517443339,0.0,0.0001516103269144272,0.0005668362039917459,0.002999331724519531,0.005763400501261155,0.00028228760735752684,0.12923700114091238
bert.encoder.layer.2.output.dense,2,FFN2,sweep,12,0.10004680852095287,0.10079506039619446,0.0008314494625665247,7.208006858825684,1.0,0.14416007697582245,0.4294845958550771,0.7411070466041565,0.0,0.0001388836681144312,0.000577400797434772,0.003511146642267704,0.010104443257053694,0.100173386434714,0.1009804035226504
bert.encoder.layer.2.attention.self.key,2,K,sweep,12,0.0,0.012089464192589125,0.012089464192589125,32.61060778299967,0.9999998410542806,0.042904745787382126,0.2264960656563441,0.5973555048306783,0.0,7.679443175826843e-05,0.0003069535887334496,0.0011930438146616023,0.0031658600782975554,0.5998263855775198,0.6053523321946462
bert.encoder.layer.2.attention.output.dense,2,O,sweep,12,0.09980737417936325,0.10043918341398239,0.0007018376685058078,6.342164357503255,1.0,0.15996398528416952,0.45298758149147034,0.7608047922452291,0.0,0.00014709062331045666,0.0005499420900984356,0.003799211932346225,0.007704544502000014,0.09974896411101024,0.10046556343634923
bert.encoder.layer.2.attention.self.query,2,Q,sweep,12,0.0,0.1252621461947759,0.1252621461947759,28.970495223999023,0.9999998211860657,0.03795553743839264,0.1871019850174586,0.5143906871477762,0.0,5.3007279348094016e-05,0.0002050432910133774,0.0012629497408246,0.0035648439855625234,0.0,0.05477848773201307
bert.encoder.layer.2.attention.self.value,2,V,sweep,12,0.0,0.005898946740974982,0.005898946740974982,27.550676981608074,0.9999998609224955,0.04798467829823494,0.2546479304631551,0.6484952966372172,0.0,0.00013151811678350592,0.0004814101363687466,0.002747028445204099,0.004576993795732657,0.5998263855775198,0.6022870143254598
bert.encoder.layer.3.intermediate.dense,3,FFN1,sweep,12,0.00022840995613175133,0.1000004733602206,0.09979488203922908,294.84157307942706,0.9999993443489075,0.007835631569226583,0.05408208320538203,0.32691001892089844,0.0,0.0001335642252039785,0.0005527258811828991,0.003223737468943,0.006216730767240127,0.0002356635183483983,0.09491404891014099
bert.encoder.layer.3.output.dense,3,FFN2,sweep,12,0.10045755157868068,0.10104089727004369,0.0006484798310945431,6.464798927307129,1.0,0.15674869219462076,0.44582992792129517,0.755102535088857,0.0,0.00012423175697525343,0.000534737822211658,0.003619599932183822,0.008708131810029348,0.10020786027113597,0.10088659077882767
bert.encoder.layer.3.attention.self.key,3,K,sweep,12,0.0,0.0054720027061800165,0.0054720027061800165,28.24267578125,0.9999998410542806,0.04468852033217748,0.22614381710688272,0.587925374507904,0.0,8.263374911621213e-05,0.0002969072957057506,0.0014392848048980038,0.002259725627178947,0.5998263855775198,0.6020423074563345
bert.encoder.layer.3.attention.output.dense,3,O,sweep,12,0.09940199802319209,0.10057053963343303,0.0012975163214529555,10.155965805053711,0.9999998410542806,0.10897660752137502,0.37795911232630414,0.6960446437199911,0.0,0.0002028817495253558,0.001027131841207544,0.006921423754344384,0.01604283694177866,0.10001627604166667,0.101210984090964
bert.encoder.layer.3.attention.self.query,3,Q,sweep,12,0.0,0.0035324042352537313,0.0035324042352537313,17.79806963602702,0.9999998410542806,0.061002938697735466,0.250941663980484,0.6151622533798218,0.0,4.444375372258946e-05,0.0001769010656668494,0.0012109490926377475,0.002802541207832595,0.0,0.004412615826974313
bert.encoder.layer.3.attention.self.value,3,V,sweep,12,0.0,0.004509158122042815,0.004509158122042815,25.7850767771403,0.9999998410542806,0.05460593352715174,0.2647244930267334,0.6457700530687968,0.0,0.0001214431783106799,0.0005138335982337594,0.0031000852274398008,0.003810928746437033,0.5998263855775198,0.6016580065091451
bert.encoder.layer.4.intermediate.dense,4,FFN1,sweep,12,0.00013224415791531405,0.08767429490884145,0.08755362033843994,202.98694864908853,0.9999993840853373,0.008976705993215242,0.05969643717010816,0.3350377281506856,0.0,0.0001454299247901266,0.000553019781364128,0.003748144799222549,0.006897406652569771,0.00015908700394599387,0.07409837345282237
bert.encoder.layer.4.output.dense,4,FFN2,sweep,12,0.09994654605786006,0.10061053186655045,0.0007377320240872601,6.485705693562825,1.0,0.1561852196852366,0.44486626982688904,0.7554595271746317,0.0,0.00013430053756261864,0.0005208378618893524,0.004278554503495495,0.00892773705224196,0.09991568326950073,0.10059837251901627
bert.encoder.layer.4.attention.self.key,4,K,sweep,12,0.0,0.006858292346199353,0.006858292346199353,35.5574951171875,0.9999998211860657,0.03591462845603625,0.2016600618759791,0.5625946720441183,0.0,8.767578159070884e-05,0.00036457156723675627,0.0013831803031886618,0.0025370006915181875,0.5998263855775198,0.6027029653390249
bert.encoder.layer.4.attention.output.dense,4,O,sweep,12,0.09980233013629913,0.10070059696833293,0.0009979119058698416,8.596163431803385,0.999999980131785,0.1248728483915329,0.39916661381721497,0.7154105504353842,0.0,0.000180398104324316,0.0009308490552939475,0.00487851172996064,0.00987934973090887,0.09975348661343257,0.1006712739666303
bert.encoder.layer.4.attention.self.query,4,Q,sweep,12,0.0,0.004220812659089764,0.004220812659089764,21.913264592488606,0.9999998410542806,0.052302165577809014,0.23388801515102386,0.5952580769856771,0.0,4.736826546528997e-05,0.00019859005017982176,0.001166635154125591,0.0030797283786038556,0.0,0.0035688612454881272
bert.encoder.layer.4.attention.self.value,4,V,sweep,12,0.0,0.004572027673323949,0.004572027673323949,24.2027587890625,0.9999999205271403,0.05452090501785278,0.2732246120770772,0.6572197675704956,0.0,8.905582702330624e-05,0.0003931390237994492,0.0028749980653325715,0.004589292608822386,0.5998263855775198,0.6017224291960398
bert.encoder.layer.5.intermediate.dense,5,FFN1,sweep,12,5.364061871659942e-05,0.07651550819476445,0.07646596680084865,120.67365010579427,0.9999993642171224,0.010196169838309288,0.06524866571029027,0.34748126069704693,0.0,0.00013349765746776635,0.0005696675701377293,0.0038776762473086515,0.007358666819830735,3.221299933405438e-05,0.05513579770922661
bert.encoder.layer.5.output.dense,5,FFN2,sweep,12,0.09909096608559291,0.09977409243583679,0.0007582646212540567,6.305348714192708,1.0,0.16010481615861258,0.45010456442832947,0.7567211190859476,0.0,0.00013362938382973274,0.000537525008743008,0.0038100148861606917,0.009311630701025328,0.09956416487693787,0.10023385534683864
bert.encoder.layer.5.attention.self.key,5,K,sweep,12,0.0,0.008335998902718226,0.008335998902718226,37.45911153157552,0.9999998410542806,0.03502162670095762,0.20217980444431305,0.568792998790741,0.0,7.870584280074884e-05,0.0003958388018266608,0.0014471969722459714,0.003352951258420944,0.5998263855775198,0.6033246119817098
bert.encoder.layer.5.attention.output.dense,5,O,sweep,12,0.09996662040551503,0.10079022496938705,0.0009150995562473933,8.353423118591309,1.0,0.12613236904144287,0.39916159709294635,0.7177716493606567,0.0,0.00018300787390520176,0.0008701481856405735,0.004838636455436547,0.018787620589137077,0.10021294405062993,0.1010855237642924
bert.encoder.layer.5.attention.self.query,5,Q,sweep,12,0.0,0.0084119929621617,0.0084119929621617,28.215912501017254,0.9999998211860657,0.04280546804269155,0.21936739484469095,0.5770532091458639,0.0,4.820002504857257e-05,0.0002047311281785369,0.0011359702718133728,0.005264345556497574,0.0,0.007570619850109021
bert.encoder.layer.5.attention.self.value,5,V,sweep,12,0.0,0.005206343873093526,0.005206343873093526,25.089730580647785,0.9999999006589254,0.05350229640801748,0.2879396180311839,0.6860794027646383,0.0,8.3666743497209e-05,0.0003099965009217461,0.004123016881446044,0.006167550881703694,0.5998263855775198,0.6019835372765859
bert.encoder.layer.6.intermediate.dense,6,FFN1,sweep,12,2.7572493005815584e-05,0.06840028613805771,0.06837460150321324,110.76384735107422,0.9999994238217672,0.010191662547489008,0.06320838754375775,0.343519647916158,0.0,0.00013851162657374516,0.0006468923238571733,0.003977437037974596,0.007086391560733318,1.8932201480007887e-05,0.04881809403498968
bert.encoder.layer.6.output.dense,6,FFN2,sweep,12,0.09939011434714,0.10000464071830113,0.0006823448929935694,6.129303614298503,1.0,0.16461200018723807,0.4609713852405548,0.7696725924809774,0.0,0.0001275360191357322,0.0005048572299225876,0.004280426461870472,0.009092399229605993,0.09978004544973373,0.10040791829427083
bert.encoder.layer.6.attention.self.key,6,K,sweep,12,0.0,0.009707177989184856,0.009707177989184856,46.231091817220054,0.9999998211860657,0.031101825336615246,0.18262324730555216,0.5286417603492737,0.0,8.741481239364172e-05,0.00041507496886576217,0.0017956068428854148,0.003568933733428518,0.5998263855775198,0.6037411292394003
bert.encoder.layer.6.attention.output.dense,6,O,sweep,12,0.09990184009075165,0.10067067046960194,0.0008541806600987911,7.167675495147705,1.0,0.14381918807824454,0.4277219871679942,0.7392474810282389,0.0,0.00015358527404411385,0.0007066481727330635,0.005128907971084118,0.01552195381373167,0.09984164933363597,0.10054863741000493
bert.encoder.layer.6.attention.self.query,6,Q,sweep,12,0.0,0.008070483493308226,0.008070483493308226,32.34367116292318,0.9999998211860657,0.038995874424775444,0.2042603592077891,0.5639181137084961,0.0,5.10827909844617e-05,0.0002308608430515354,0.0014111534304295976,0.004303476695592205,0.0,0.0058644614182412624
bert.encoder.layer.6.attention.self.value,6,V,sweep,12,0.0,0.0051795005177458124,0.0051795005177458124,26.539684931437176,0.9999998410542806,0.05174124365051588,0.2784006694952647,0.673687199751536,0.0,8.379194089987625e-05,0.0003685462676609556,0.0034595958422869444,0.005550154019147158,0.5998263855775198,0.6019145945707957
bert.encoder.layer.7.intermediate.dense,7,FFN1,sweep,12,2.292039547076759e-05,0.05414954572916031,0.05412787074844042,110.6686782836914,0.9999992450078329,0.00984458439052105,0.05811835949619611,0.31282835205396015,0.0,0.00015567808683651188,0.0006264954378517965,0.004464283352717757,0.008331671046713987,2.3735893895112287e-05,0.03718764707446098
bert.encoder.layer.7.output.dense,7,FFN2,sweep,12,0.09965122242768605,0.10024383912483852,0.0006582079998527964,6.030708312988281,1.0,0.16735214988390604,0.4646855096022288,0.7709676424662272,0.0,0.00012759692617692053,0.000505084307709088,0.003408856689929962,0.009953256696462631,0.09988968322674434,0.1004994735121727
bert.encoder.layer.7.attention.self.key,7,K,sweep,12,0.0,0.012551838532090187,0.012551838532090187,56.29693730672201,0.9999998013178507,0.02457861726482709,0.17035367091496786,0.5224592884381613,0.0,6.92001643377201e-05,0.00036599581168654066,0.0016023278003558517,0.004370526953910788,0.5998263855775198,0.6049471398194631
bert.encoder.layer.7.attention.output.dense,7,O,sweep,12,0.10009122639894485,0.10073314855496089,0.0007133406664555272,6.574099540710449,1.0,0.15447707970937094,0.4428811768690745,0.7508898377418518,0.0,0.0001370408475243797,0.0005732460122089833,0.005714969631905357,0.01298927670965592,0.1002129465341568,0.1008577694495519
bert.encoder.layer.7.attention.self.query,7,Q,sweep,12,0.0,0.009778653581937155,0.009778653581937155,32.83580462137858,0.9999998211860657,0.03616092850764593,0.2176135927438736,0.5955270528793335,0.0,3.771209837092707e-05,0.00014892294954430932,0.0010389842985508342,0.003288715146481991,0.0,0.007406163960695267
bert.encoder.layer.7.attention.self.value,7,V,sweep,12,0.0,0.006991015747189522,0.006991015747189522,35.036614735921226,0.9999998410542806,0.038563103725512825,0.24716331561406454,0.6616249680519104,0.0,8.341770201999073e-05,0.0004098422747726242,0.003987293069561322,0.005018589397271474,0.5998263855775198,0.6026769578456879
bert.encoder.layer.8.intermediate.dense,8,FFN1,sweep,12,0.00010263197812795018,0.05105079710483551,0.05095349500576655,108.88911437988281,0.9999992847442627,0.010122733811537424,0.05636958529551824,0.31129251917203266,0.0,0.00012253170037486902,0.0005489842151291668,0.003513817675411701,0.00855990219861269,5.1710341116025425e-05,0.03097011459370454
bert.encoder.layer.8.output.dense,8,FFN2,sweep,12,0.09993339826663335,0.10058482736349106,0.0007237459261280795,6.014263312021892,1.0,0.16756488382816315,0.46481476227442425,0.7703652381896973,0.0,0.00010203968122368678,0.0004868604786073168,0.004133015560607116,0.01105713906387488,0.10005018611749013,0.100677490234375
bert.encoder.layer.8.attention.self.key,8,K,sweep,12,0.0,0.009682485833764076,0.009682485833764076,46.20887756347656,0.9999998211860657,0.028263460223873455,0.18279728790124258,0.5516285101572672,0.0,0.00010127904291342323,0.00042049921466968954,0.001537976359638075,0.002595870445171992,0.5998263855775198,0.6037495930989584
bert.encoder.layer.8.attention.output.dense,8,O,sweep,12,0.0993493249018987,0.10000484188397725,0.0007278301442662874,6.174404780069987,1.0,0.1634074697891871,0.45616015791893005,0.7616935769716898,0.0,0.00012256642852056152,0.0005619832954835147,0.005429436918348074,0.012481181261440119,0.09966306388378143,0.1003141055504481
bert.encoder.layer.8.attention.self.query,8,Q,sweep,12,0.0,0.009997902438044548,0.009997902438044548,36.63886642456055,0.9999998211860657,0.03707591071724892,0.19657033185164133,0.5459481080373129,0.0,5.211494499235414e-05,0.000275597480746607,0.0020335456744457283,0.00487510875488321,0.0,0.0072281450654069586
bert.encoder.layer.8.attention.self.value,8,V,sweep,12,0.0,0.004859237931668758,0.004859237931668758,25.982003529866535,0.9999998609224955,0.05109156916538874,0.26858097314834595,0.6663142045338949,0.0,8.671873365528882e-05,0.00038668296959561604,0.0027949868235737085,0.006369292736053467,0.5998263855775198,0.6017614205678304
bert.encoder.layer.9.intermediate.dense,9,FFN1,sweep,12,0.000867600222894301,0.04804274688164393,0.04721606895327568,99.52687072753906,0.9999992251396179,0.010984229855239391,0.058285498370726906,0.30641767382621765,0.0,9.01691479763637e-05,0.0003636636344405512,0.0036801006256913147,0.015513521619141102,0.0007899249127755562,0.028153596445918083
bert.encoder.layer.9.output.dense,9,FFN2,sweep,12,0.10014862567186356,0.10076654702425003,0.0006866800249554217,6.100241343180339,1.0,0.16545449197292328,0.460293173789978,0.7650613188743591,0.0,8.731749646055202e-05,0.00036584396730177104,0.0051160654208312435,0.014852880500257015,0.10027736922105153,0.1009120245774587
bert.encoder.layer.9.attention.self.key,9,K,sweep,12,0.0,0.012398043957849344,0.012398043957849344,49.18206787109375,0.9999998410542806,0.030765168368816376,0.2158359388510386,0.6181333859761556,0.0,7.99196617056926e-05,0.0004404301871545613,0.0018207516598825653,0.0032243527627239623,0.5998263855775198,0.6050092875957489
bert.encoder.layer.9.attention.output.dense,9,O,sweep,12,0.10008355975151062,0.10069790482521057,0.0006826209331241747,6.0293394724528,1.0,0.1672691802183787,0.4653744399547577,0.7715855836868286,0.0,9.898709928772102e-05,0.0004124953314506759,0.004972769180312753,0.012092201970517635,0.09983769059181213,0.1004610409339269
bert.encoder.layer.9.attention.self.query,9,Q,sweep,12,0.0,0.004676977793375651,0.004676977793375651,20.8333257039388,0.9999998211860657,0.056194464365641274,0.2553655008474986,0.6167740424474081,0.0,2.7931136476884905e-05,0.00013344180721711987,0.001227175157206754,0.004131104641904433,0.0,0.0038881655782461166
bert.encoder.layer.9.attention.self.value,9,V,sweep,12,0.0,0.00653937878087163,0.00653937878087163,31.720596313476562,0.9999998410542806,0.04683226595322291,0.2620943784713745,0.6610296765963236,0.0,9.379286348121241e-05,0.000584333281343182,0.003266635350883007,0.0068676830269396305,0.5998263855775198,0.6025503774483999
bert.encoder.layer.10.intermediate.dense,10,FFN1,sweep,12,0.0002948293307175239,0.03666785483558973,0.036383754263321556,76.46380869547527,0.9999993443489075,0.01379304596533378,0.06797729432582855,0.3382532199223836,0.0,5.726105640254294e-05,0.00018848677185208848,0.00563537059739853,0.01016593879709641,0.0003003720970203479,0.021213107431928318
bert.encoder.layer.10.output.dense,10,FFN2,sweep,12,0.09985352059205373,0.10050340741872787,0.0007219497153225044,6.03657070795695,1.0,0.16724218924840292,0.4643823703130086,0.7685114145278931,0.0,6.594058140763082e-05,0.00020234553570238253,0.005971744501342376,0.014717727589110533,0.09963876257340114,0.10029941300551097
bert.encoder.layer.10.attention.self.key,10,K,sweep,12,0.0,0.013323501994212469,0.013323501994212469,53.32829157511393,0.9999998410542806,0.027843045070767403,0.21279378235340118,0.6181256969769796,0.0,6.661378817322354e-05,0.00037202227395027876,0.0012527387201165159,0.002637628853941957,0.5998263855775198,0.6054563323656718
bert.encoder.layer.10.attention.output.dense,10,O,sweep,12,0.09993003805478413,0.10060884306828181,0.0007541727003020545,6.136623382568359,1.0,0.16422970592975616,0.456351379553477,0.7609768311182658,0.0,8.051177428569645e-05,0.00024632371302383643,0.005908320231052737,0.013088696325818697,0.09987894942363103,0.1005452498793602
bert.encoder.layer.10.attention.self.query,10,Q,sweep,12,0.0,0.004190192713091771,0.004190192713091771,21.60291798909505,0.9999998807907104,0.05388010044892629,0.24778651694456735,0.6176771124204,0.0,1.7790178389986977e-05,6.154508810141124e-05,0.0012763667133791994,0.0032771239057183266,0.0,0.00408822523119549
bert.encoder.layer.10.attention.self.value,10,V,sweep,12,0.0,0.007917515312631926,0.007917515312631926,36.73935635884603,0.9999998410542806,0.04090774059295654,0.24872669577598572,0.6538758476575216,0.0,9.121427137870342e-05,0.0006300978711806238,0.0030535527039319277,0.005122274160385132,0.5998263855775198,0.6032093167304993
bert.encoder.layer.11.intermediate.dense,11,FFN1,sweep,12,1.0193458668557772e-05,0.01789335037271182,0.017883338655034702,47.43499247233073,0.9999997218449911,0.021297072991728783,0.09789823989073436,0.4419866104920705,0.0,3.064025986532215e-05,4.2007678227188684e-05,0.005012326611904427,0.011428807862102985,6.357828776041667e-06,0.013193766276041666
bert.encoder.layer.11.output.dense,11,FFN2,sweep,12,0.10007718950510025,0.10074036320050557,0.000736913449751834,6.929313500722249,1.0,0.1453613042831421,0.40401792526245117,0.6954881151517233,0.0,4.689224806497805e-05,6.161992496345192e-05,0.0063625689993690076,0.012183268244067827,0.10001627604166667,0.1007724329829216
bert.encoder.layer.11.attention.self.key,11,K,sweep,12,0.0,0.0109296307588617,0.0109296307588617,41.62984085083008,0.9999998410542806,0.03385985270142555,0.23345906535784403,0.6471649607022604,0.0,6.265867826490042e-05,0.0002950073539977893,0.0007601721251072983,0.0018131613032892346,0.5998263855775198,0.6043480734030405
bert.encoder.layer.11.attention.output.dense,11,O,sweep,12,0.0998163769642512,0.10047662258148193,0.0007334872692202529,6.359167575836182,1.0,0.15809516608715057,0.4320111970106761,0.7285603483517965,0.0,5.009936163939225e-05,8.221834044282635e-05,0.007019434298854321,0.013709541720648607,0.09985803812742233,0.10052998860677083
bert.encoder.layer.11.attention.self.query,11,Q,sweep,12,0.0,0.005460419847319524,0.005460419847319524,26.90831247965495,0.9999998807907104,0.04438623910148939,0.2502402414878209,0.6427037715911865,0.0,7.937344586631903e-06,1.6861666457164876e-05,0.0008080841459256286,0.003429477491105596,0.0,0.0044719555880874395
bert.encoder.layer.11.attention.self.value,11,V,sweep,12,0.0,0.006698124576359987,0.006698124576359987,33.17763710021973,0.9999998807907104,0.04936400552590688,0.2818160057067871,0.6887046098709106,0.0,7.159322922234423e-05,0.0006246594712138176,0.0019359726769228776,0.004047354528059562,0.5998263855775198,0.602484812339147
