layer_idx,sublayer,bits,QZR_nonzero,WQZR_body,sign_agree_nonzero,raw_cosine_sim,raw_rel_l2_error,trimmed_rel_l2_p90,trimmed_cosine_p90,trimmed_rel_l2_p99,trimmed_cosine_p99,trimmed_rel_l2_p999,trimmed_cosine_p999
3,FFN1,11,0.12879408740742948,0.0010820815805345774,0.8712059125925705,0.9999891519546509,0.004499293863773346,0.019271496683359146,0.9997722506523132,0.0074777863919734955,0.9999676942825317,0.00524461455643177,0.9999845027923584
3,FFN1,12,0.09070201995007622,0.00037844476173631847,0.9092979800499238,0.9999972581863403,0.002265137853100896,0.009722847491502762,0.9999415874481201,0.0037630521692335606,0.999991774559021,0.0026406249962747097,0.9999960064888
3,FFN2,4,0.2203635693199711,0.04072535037994385,0.7796364306800289,0.9870200753211975,0.15788811445236206,0.20792508125305176,0.9777379631996155,0.166669100522995,0.9854470491409302,0.1601426899433136,0.9865502119064331
3,FFN2,5,0.10419876366086925,0.009129232726991177,0.8958012363391308,0.9971065521240234,0.07372888922691345,0.09715591371059418,0.9949414730072021,0.07782947272062302,0.9967422485351562,0.07478322833776474,0.9969949126243591
3,FFN2,6,0.050556606912394546,0.002149599604308605,0.9494433930876055,0.9993188381195068,0.035668857395648956,0.046992525458335876,0.9988029599189758,0.03765268623828888,0.9992318749427795,0.03617937117815018,0.9992918968200684
3,FFN2,7,0.02489455232331024,0.0005224751657806337,0.9751054476766897,0.9998351335525513,0.017545191571116447,0.023114372044801712,0.9997098445892334,0.018521640449762344,0.9998140335083008,0.017796138301491737,0.999828577041626
3,FFN2,8,0.01235173572774261,0.0001285268517676741,0.9876482642722574,0.9999592304229736,0.008714810945093632,0.011480964720249176,0.99992835521698,0.00920029915869236,0.9999539852142334,0.00883968360722065,0.9999576807022095
3,FFN2,9,0.006121651758120583,3.158183608320542e-05,0.9938783482418794,0.999989926815033,0.004335122182965279,0.005710942670702934,0.9999822974205017,0.004576142877340317,0.9999886155128479,0.004397141747176647,0.9999895095825195
3,FFN2,10,0.003083783839150174,8.053870260482654e-06,0.9969162161608498,0.9999974966049194,0.002164206001907587,0.0028516273014247417,0.9999955892562866,0.002284739399328828,0.9999971389770508,0.0021951859816908836,0.9999973773956299
3,FFN2,11,0.001528293743214157,1.976007752091391e-06,0.9984717062567858,0.9999994039535522,0.0010837476002052426,0.0014249435625970364,0.9999988675117493,0.0011444877600297332,0.9999992847442627,0.0010992508614435792,0.9999994039535522
3,FFN2,12,0.000755846686036121,4.703786942172883e-07,0.9992441533139639,0.9999998807907104,0.0005494826473295689,0.0007034617010504007,0.9999998807907104,0.0005807098350487649,0.9999998807907104,0.0005572807276621461,0.9999998807907104
3,K,4,0.6360063260456651,0.20255804061889648,0.36399367395433485,0.9664870500564575,0.2586858868598938,0.5312260389328003,0.842082142829895,0.3078456521034241,0.9522696733474731,0.2696467339992523,0.9634319543838501
3,K,5,0.42614309896764657,0.07392054796218872,0.5738569010323534,0.9909863471984863,0.13212043046951294,0.2839503288269043,0.9516720771789551,0.1580938696861267,0.9868333339691162,0.13788092136383057,0.9901012182235718
3,K,6,0.2604490220855288,0.024013493210077286,0.7395509779144712,0.9976904392242432,0.06631818413734436,0.1463077962398529,0.9857680201530457,0.07959519326686859,0.9965723752975464,0.06925499439239502,0.9974537491798401
3,K,7,0.14777292992871277,0.007085070013999939,0.8522270700712872,0.9994231462478638,0.03302761912345886,0.0738316997885704,0.9961132407188416,0.039688099175691605,0.9991375207901001,0.03450014442205429,0.9993628263473511
3,K,8,0.07993069960025113,0.0019725491292774677,0.9200693003997489,0.9998564720153809,0.016452040523290634,0.037030283361673355,0.9989601373672485,0.019781144335865974,0.9997847080230713,0.01718771457672119,0.9998413324356079
3,K,9,0.041684826232426545,0.00052314018830657,0.9583151737675735,0.9999642968177795,0.008205235935747623,0.018508873879909515,0.9997329711914062,0.009867625311017036,0.9999463558197021,0.008572513237595558,0.9999604821205139
3,K,10,0.021253606084447943,0.00013452958955895156,0.9787463939155521,0.9999911189079285,0.004094481468200684,0.009244780987501144,0.9999322891235352,0.004924205131828785,0.9999866485595703,0.004277829546481371,0.9999901056289673
3,K,11,0.010740926177590222,3.430106517043896e-05,0.9892590738224097,0.9999977350234985,0.002047640969976783,0.004620635882019997,0.9999830722808838,0.002462601289153099,0.9999966621398926,0.002139290561899543,0.9999974966049194
3,K,12,0.005318964626596413,8.420722224400379e-06,0.9946810353734036,0.9999994039535522,0.0010231046471744776,0.0023036436177790165,0.9999958276748657,0.001228925073519349,0.9999991655349731,0.0010688814800232649,0.9999994039535522
3,O,4,0.34092489931195474,0.12314312160015106,0.6590751006880453,0.9642852544784546,0.24434049427509308,0.34119802713394165,0.9222804307937622,0.2736421227455139,0.951151967048645,0.2623867988586426,0.9551819562911987
3,O,5,0.17145104888311427,0.03294675052165985,0.8285489511168858,0.991402268409729,0.11554892361164093,0.16270661354064941,0.9817047119140625,0.13004282116889954,0.9881306886672974,0.1246541440486908,0.9890576004981995
3,O,6,0.08485526744814932,0.00825031753629446,0.9151447325518507,0.9979285597801208,0.05596407130360603,0.07889033854007721,0.9954690337181091,0.0630129799246788,0.9970738887786865,0.06040213257074356,0.9973127245903015
3,O,7,0.041869482293352384,0.002025461057201028,0.9581305177066476,0.9994949102401733,0.027546539902687073,0.03882676362991333,0.9988735914230347,0.031018458306789398,0.9992796182632446,0.0297333262860775,0.9993388652801514
3,O,8,0.020790081013207347,0.0005012928158976138,0.9792099189867927,0.9998757839202881,0.013655779883265495,0.019247960299253464,0.9997214078903198,0.015375257469713688,0.9998224973678589,0.014738892205059528,0.9998371601104736
3,O,9,0.010381263351035211,0.00012502033496275544,0.9896187366489648,0.9999691247940063,0.006804030388593674,0.009591948240995407,0.9999305605888367,0.007662149146199226,0.9999557733535767,0.007344567216932774,0.9999594688415527
3,O,10,0.005158308348991601,3.079506495851092e-05,0.9948416916510084,0.999992311000824,0.0033941692672669888,0.004784818738698959,0.9999827742576599,0.0038217282854020596,0.9999890327453613,0.003663392271846533,0.9999899864196777
3,O,11,0.0025784476536974176,7.707390977884643e-06,0.9974215523463026,0.9999980926513672,0.0016986241098493338,0.0023923004046082497,0.9999957084655762,0.0019127584528177977,0.9999972581863403,0.0018333394546061754,0.9999974966049194
3,O,12,0.0012950526234353655,1.9649899059004383e-06,0.9987049473765647,0.9999996423721313,0.000849757925607264,0.0011863859836012125,0.9999990463256836,0.0009566175285726786,0.9999994039535522,0.000916855176910758,0.9999994039535522
3,Q,4,0.5485158120841382,0.17222091555595398,0.45148418791586176,0.9669737815856934,0.2560204565525055,0.4481823146343231,0.8991686105728149,0.2980261445045471,0.954582929611206,0.26564985513687134,0.9641988277435303
3,Q,5,0.3297857697123749,0.05425897240638733,0.6702142302876251,0.9917542338371277,0.1253654658794403,0.22236409783363342,0.9731944799423218,0.14639097452163696,0.9884146451950073,0.13019423186779022,0.9910027980804443
3,Q,6,0.18489239530321608,0.015567251481115818,0.8151076046967839,0.9979851245880127,0.06149034947156906,0.10951626300811768,0.9931479692459106,0.07188089936971664,0.9971362948417664,0.06387902796268463,0.9977945685386658
3,Q,7,0.10016222005278907,0.0042819613590836525,0.8998377799472109,0.9995052218437195,0.030404452234506607,0.054218802601099014,0.9982898235321045,0.035554323345422745,0.9992940425872803,0.031587980687618256,0.999457836151123
3,Q,8,0.0530630916160239,0.0011448186123743653,0.9469369083839762,0.9998776912689209,0.01510680466890335,0.026953205466270447,0.999575138092041,0.01766679808497429,0.9998253583908081,0.015695316717028618,0.9998659491539001
3,Q,9,0.027720460167077434,0.0003000318829435855,0.9722795398329226,0.9999696016311646,0.007531327195465565,0.013437952846288681,0.9998942017555237,0.008807793259620667,0.9999565482139587,0.007824820466339588,0.9999666810035706
3,Q,10,0.014381413263134404,7.823585474397987e-05,0.9856185867368656,0.9999924302101135,0.00375942955724895,0.006707363296300173,0.9999736547470093,0.004396605305373669,0.9999891519546509,0.003905915655195713,0.9999916553497314
3,Q,11,0.007393521433996021,2.0122452042414807e-05,0.9926064785660039,0.9999980926513672,0.0018796342192217708,0.0033526350744068623,0.9999934434890747,0.002198468893766403,0.9999972581863403,0.0019528619013726711,0.9999979734420776
3,Q,12,0.0037946713112739917,5.136840627528727e-06,0.996205328688726,0.9999996423721313,0.0009378906106576324,0.0016668146708980203,0.9999983906745911,0.001096023479476571,0.9999993443489075,0.0009744014823809266,0.9999995231628418
3,V,4,0.5879182815551758,0.17052847146987915,0.4120817184448242,0.9710643291473389,0.23905375599861145,0.4751344323158264,0.8671637773513794,0.2804843485355377,0.9592930674552917,0.24798908829689026,0.9685733914375305
3,V,5,0.3810059229532878,0.0596400611102581,0.6189940770467123,0.9923878908157349,0.12048693746328354,0.2512713670730591,0.9595040678977966,0.14232251048088074,0.988916277885437,0.12519234418869019,0.9916502237319946
3,V,6,0.22743097941080728,0.01892469823360443,0.7725690205891927,0.9980675578117371,0.06008130684494972,0.12888886034488678,0.9879775643348694,0.07125712186098099,0.9971107244491577,0.062496840953826904,0.9978635311126709
3,V,7,0.12760353088378906,0.005575100891292095,0.8723964691162109,0.9995157718658447,0.02992299385368824,0.06519288569688797,0.9966838359832764,0.035568077117204666,0.9992644190788269,0.031146246939897537,0.9994618892669678
3,V,8,0.06845283508300781,0.001543343299999833,0.9315471649169922,0.9998794794082642,0.014895902946591377,0.03270205482840538,0.9991033673286438,0.01772099733352661,0.9998155832290649,0.015508722513914108,0.9998658299446106
3,V,9,0.03569602966308594,0.0004109712317585945,0.9643039703369141,0.9999699592590332,0.007430274970829487,0.016360225155949593,0.9997669458389282,0.00884225219488144,0.9999539256095886,0.007736540399491787,0.999966561794281
3,V,10,0.01825237274169922,0.00010603295231703669,0.9817476272583008,0.9999925494194031,0.0037059742026031017,0.008166061714291573,0.9999411702156067,0.004410790279507637,0.9999885559082031,0.003858821466565132,0.9999917149543762
3,V,11,0.009243647257486979,2.695115836104378e-05,0.9907563527425131,0.9999980926513672,0.0018531796522438526,0.004081639461219311,0.9999852180480957,0.0022059171460568905,0.9999971389770508,0.001929526450112462,0.9999979734420776
3,V,12,0.004647254943847656,6.809431397414301e-06,0.9953527450561523,0.9999995827674866,0.000927804852835834,0.0020342618227005005,0.9999963045120239,0.0011037008371204138,0.9999992847442627,0.0009660148643888533,0.9999995231628418
4,FFN1,4,0.9222478549506473,0.5130157470703125,0.07775214504935271,0.9376369714736938,0.3514971435070038,0.9954245686531067,0.0664362907409668,0.5385551452636719,0.849576473236084,0.3992123007774353,0.9183892011642456
4,FFN1,5,0.8090461690594343,0.30259397625923157,0.1909538309405657,0.9754700660705566,0.2200419306755066,0.7881428599357605,0.6479713916778564,0.34152573347091675,0.9400216341018677,0.2508413791656494,0.9675424695014954
4,FFN1,6,0.6414798378425095,0.14022928476333618,0.35852016215749055,0.9921802878379822,0.12277285754680634,0.46134626865386963,0.8892661929130554,0.19207367300987244,0.9802742600440979,0.14051789045333862,0.9894578456878662
4,FFN1,7,0.47541537280344737,0.05603140965104103,0.5245846271965526,0.9977875351905823,0.0647435411810875,0.24824798107147217,0.9664482474327087,0.10169127583503723,0.9942758083343506,0.07426655292510986,0.9969732761383057
4,FFN1,8,0.34011323689906964,0.020809082314372063,0.6598867631009304,0.9994062781333923,0.033396895974874496,0.12926435470581055,0.9904189109802246,0.05255330353975296,0.9984426498413086,0.038349002599716187,0.9991815090179443
4,FFN1,9,0.2385660679220406,0.007402753923088312,0.7614339320779594,0.9998451471328735,0.01702314242720604,0.06625401973724365,0.9973999261856079,0.026816563680768013,0.9995907545089722,0.0195586197078228,0.9997855424880981
4,FFN1,10,0.16581097839173053,0.0025588548742234707,0.8341890216082695,0.99996018409729,0.008618265390396118,0.033659256994724274,0.9993177652359009,0.013584425672888756,0.9998944997787476,0.009904911741614342,0.999944806098938
4,FFN1,11,0.11564650953388766,0.0008854341576807201,0.8843534904661123,0.9999898672103882,0.0043486338108778,0.017029501497745514,0.9998232126235962,0.006857006810605526,0.9999730587005615,0.0049990094266831875,0.999985933303833
4,FFN1,12,0.08091353275408458,0.0003052025567740202,0.9190864672459154,0.9999974370002747,0.0021864089649170637,0.008576423861086369,0.999954879283905,0.0034453957341611385,0.9999932050704956,0.0025135953910648823,0.9999964237213135
4,FFN2,4,0.2159549257646333,0.037795476615428925,0.7840450742353667,0.9879138469696045,0.15406787395477295,0.20286566019058228,0.9792870879173279,0.16235816478729248,0.9865484833717346,0.15591086447238922,0.9875921010971069
4,FFN2,5,0.10234353668569014,0.008456753566861153,0.8976564633143098,0.9973194003105164,0.07190218567848206,0.0947398915886879,0.9953323602676392,0.0757732018828392,0.9970084428787231,0.07276247441768646,0.9972451329231262
4,FFN2,6,0.049673921067810926,0.001993094338104129,0.9503260789321891,0.9993689060211182,0.034820493310689926,0.04587380588054657,0.9988974928855896,0.03669413924217224,0.9992952346801758,0.03523721545934677,0.9993512034416199
4,FFN2,7,0.024309243559751233,0.0004788304795511067,0.9756907564402487,0.9998471140861511,0.017132144421339035,0.022563911974430084,0.9997328519821167,0.018053965643048286,0.9998292922973633,0.017337147146463394,0.9998428821563721
4,FFN2,8,0.012060487527123204,0.00011774432641686872,0.9879395124728768,0.9999624490737915,0.00849234126508236,0.011185833252966404,0.9999343156814575,0.008949543349444866,0.9999580383300781,0.008593950420618057,0.9999613761901855
4,FFN2,9,0.006023179279302509,2.9355314836720936e-05,0.9939768207206975,0.999990701675415,0.0042330981232225895,0.005576915107667446,0.9999836683273315,0.004461095668375492,0.9999895691871643,0.004283774644136429,0.9999904632568359
4,FFN2,10,0.003020067020762166,7.465243470505811e-06,0.9969799329792378,0.9999976754188538,0.0021127790678292513,0.002782966708764434,0.9999959468841553,0.0022265040315687656,0.9999974370002747,0.0021380637772381306,0.999997615814209
4,FFN2,11,0.0014831884701965305,1.8112093584932154e-06,0.9985168115298034,0.9999994039535522,0.0010581547394394875,0.0013905891682952642,0.999998927116394,0.0011155538959428668,0.9999994039535522,0.0010708109475672245,0.9999994039535522
4,FFN2,12,0.0007339999145197405,4.37984368772959e-07,0.9992660000854803,0.9999998807907104,0.0005365114193409681,0.0006853548111394048,0.9999998807907104,0.0005661016330122948,0.9999998807907104,0.0005428907461464405,0.9999999403953552
4,K,4,0.6912905609994516,0.23556460440158844,0.30870943900054837,0.9631001949310303,0.27103978395462036,0.5886182188987732,0.8017071485519409,0.33238840103149414,0.943984866142273,0.2859397232532501,0.9585962891578674
4,K,5,0.4946738828092093,0.09476879984140396,0.5053261171907907,0.9895690679550171,0.14201991260051727,0.3264501094818115,0.935141384601593,0.1753895878791809,0.9836922287940979,0.15009841322898865,0.9881873726844788
4,K,6,0.3223380937621693,0.03381343185901642,0.6776619062378307,0.997223973274231,0.07255500555038452,0.17255818843841553,0.9799822568893433,0.08997702598571777,0.995559573173523,0.07677755504846573,0.9968320727348328
4,K,7,0.19354107558670894,0.0108511783182621,0.806458924413291,0.9992885589599609,0.036551736295223236,0.08879046887159348,0.9938819408416748,0.045433104038238525,0.9988478422164917,0.038704559206962585,0.9991847276687622
4,K,8,0.10875076492700411,0.0031855024863034487,0.8912492350729959,0.999821662902832,0.01826322078704834,0.04495060443878174,0.9983118176460266,0.02272171527147293,0.9997096061706543,0.01934412308037281,0.9997953176498413
4,K,9,0.058342671403253624,0.0008794500026851892,0.9416573285967463,0.999955415725708,0.00912466086447239,0.022617004811763763,0.9995415210723877,0.011357552371919155,0.9999271631240845,0.009665971621870995,0.9999488592147827
4,K,10,0.03013677292198142,0.000229519690037705,0.9698632270780185,0.9999889135360718,0.00455603189766407,0.011318832635879517,0.9998795986175537,0.005671418737620115,0.9999818801879883,0.004826267249882221,0.9999872446060181
4,K,11,0.015348766977405845,5.877758303540759e-05,0.9846512330225942,0.9999972581863403,0.0022773421369493008,0.005658736918121576,0.999969482421875,0.0028348518535494804,0.9999954700469971,0.002412437926977873,0.9999967813491821
4,K,12,0.007729855597676211,1.4884951269777957e-05,0.9922701444023238,0.9999992847442627,0.0011372716398909688,0.0028252266347408295,0.9999922513961792,0.0014138722326606512,0.9999988079071045,0.0012047071941196918,0.9999991655349731
4,O,4,0.2952956856777189,0.08866577595472336,0.7047043143222811,0.9735770225524902,0.21109995245933533,0.2888088524341583,0.9466323852539062,0.23113174736499786,0.9665695428848267,0.22167494893074036,0.9691600799560547
4,O,5,0.14524872060355506,0.022381216287612915,0.8547512793964449,0.9937945008277893,0.09919335693120956,0.13621112704277039,0.9878617525100708,0.10879698395729065,0.9920364618301392,0.1043463945388794,0.9926609992980957
4,O,6,0.07110748908357875,0.005433585029095411,0.9288925109164212,0.9985213279724121,0.047979436814785004,0.06588266789913177,0.9969991445541382,0.052627287805080414,0.9980754256248474,0.05047079175710678,0.9982321262359619
4,O,7,0.034877087155096374,0.001318239257670939,0.9651229128449036,0.9996400475502014,0.023608669638633728,0.03241901099681854,0.9992616176605225,0.025898253545165062,0.9995287656784058,0.02483668178319931,0.9995673894882202
4,O,8,0.017372661769864423,0.0003280756645835936,0.9826273382301356,0.999911367893219,0.011710809543728828,0.016084184870123863,0.9998177289962769,0.012845801189541817,0.9998838901519775,0.012319509871304035,0.9998933672904968
4,O,9,0.00867061109703984,8.084745786618441e-05,0.9913293889029602,0.9999780654907227,0.005831707268953323,0.008008315227925777,0.9999548196792603,0.006396736018359661,0.9999712109565735,0.006134562660008669,0.9999735951423645
4,O,10,0.0043008633166209025,2.0082479750271887e-05,0.9956991366833791,0.9999945163726807,0.0029103378765285015,0.003996172919869423,0.9999887943267822,0.003191998228430748,0.999992847442627,0.0030613229610025883,0.9999934434890747
4,O,11,0.0021287065581895325,4.934181106364122e-06,0.9978712934418105,0.9999986886978149,0.001455558929592371,0.0019962098449468613,0.9999971389770508,0.0015967017970979214,0.9999982118606567,0.0015311187598854303,0.9999983310699463
4,O,12,0.0010615272498107444,1.2848033748014132e-06,0.9989384727501892,0.9999997615814209,0.0007313998066820204,0.0009899439755827188,0.9999994039535522,0.0008022862020879984,0.9999996423721313,0.0007691470091231167,0.9999996423721313
4,Q,4,0.6022759134139464,0.1964597851037979,0.39772408658605357,0.9643579721450806,0.26657813787460327,0.4969096779823303,0.8756271004676819,0.3149107098579407,0.9498471021652222,0.27820855379104614,0.960918664932251
4,Q,5,0.38561718344191454,0.06760717928409576,0.6143828165580855,0.9907169342041016,0.1335543990135193,0.25378188490867615,0.9652583599090576,0.15836083889007568,0.986655056476593,0.13953323662281036,0.9897512197494507
4,Q,6,0.2267308087226923,0.020931832492351532,0.7732691912773076,0.9976728558540344,0.06627447158098221,0.12699231505393982,0.9907400608062744,0.07872641086578369,0.9966093301773071,0.06927765160799026,0.9974198341369629
4,Q,7,0.12527791676706745,0.005994611419737339,0.8747220832329325,0.9994224309921265,0.03290962800383568,0.06325539946556091,0.9976401329040527,0.0391206331551075,0.9991540908813477,0.0344083309173584,0.999358594417572
4,Q,8,0.06638245034691515,0.001624099793843925,0.9336175496530849,0.9998571872711182,0.016351088881492615,0.03146004676818848,0.9994109272956848,0.019441120326519012,0.9997904300689697,0.017096668481826782,0.9998413324356079
4,Q,9,0.03414919163334632,0.00042298753396607935,0.9658508083666537,0.9999644756317139,0.00815278198570013,0.01569073647260666,0.9998530745506287,0.009694285690784454,0.9999477863311768,0.008524710312485695,0.9999605417251587
4,Q,10,0.01733335961237565,0.00010827054211404175,0.9826666403876243,0.9999911785125732,0.004068276379257441,0.00783025287091732,0.9999634027481079,0.004837342072278261,0.999987006187439,0.004253937862813473,0.9999901652336121
4,Q,11,0.008679713363465222,2.6922356482828036e-05,0.9913202866365348,0.9999977946281433,0.0020342261996120214,0.003914357163012028,0.9999908208847046,0.002419040072709322,0.9999967813491821,0.002127074170857668,0.9999975562095642
4,Q,12,0.004375460545514772,6.795887202315498e-06,0.9956245394544853,0.9999995231628418,0.0010151328751817346,0.0019484343938529491,0.9999977350234985,0.0012056543491780758,0.9999992251396179,0.001061423565261066,0.9999994039535522
4,V,4,0.5942394837438111,0.1644168347120285,0.405760516256189,0.9729452729225159,0.23208117485046387,0.4662192761898041,0.875208854675293,0.27026504278182983,0.9629768133163452,0.23967890441417694,0.9710190296173096
4,V,5,0.3935919382654237,0.05855468288064003,0.6064080617345763,0.9928929209709167,0.1172170341014862,0.2467789351940155,0.961470901966095,0.13717475533485413,0.9900450706481934,0.12116381525993347,0.9923444986343384
4,V,6,0.23903996693925883,0.018806172534823418,0.7609600330607411,0.9981967806816101,0.05859658122062683,0.12673363089561462,0.9883995056152344,0.06876156479120255,0.9974352121353149,0.06060414761304855,0.998050332069397
4,V,7,0.13551979273458423,0.0055436063557863235,0.8644802072654157,0.9995495676994324,0.029181018471717834,0.06415383517742157,0.9968072175979614,0.03429196774959564,0.9993540048599243,0.03018985316157341,0.9995119571685791
4,V,8,0.07309507347272887,0.0015252670273184776,0.9269049265272712,0.9998883008956909,0.014517540112137794,0.03216094896197319,0.9991344213485718,0.017068304121494293,0.9998393058776855,0.01502079889178276,0.9998788833618164
4,V,9,0.038361903853642645,0.00040652340976521373,0.9616380961463573,0.9999721646308899,0.0072433967143297195,0.0161304771900177,0.9997644424438477,0.008518464863300323,0.9999598860740662,0.007494934368878603,0.9999698400497437
4,V,10,0.019848206693210628,0.00010640300752129406,0.9801517933067894,0.999993085861206,0.0036155430134385824,0.008080985397100449,0.9999368786811829,0.004252336453646421,0.9999899864196777,0.003741171443834901,0.9999924898147583
4,V,11,0.010153144346692735,2.7704034437192604e-05,0.9898468556533072,0.9999982714653015,0.00180723425000906,0.004043343476951122,0.999983549118042,0.002126042963936925,0.9999974966049194,0.0018699901411309838,0.9999980926513672
4,V,12,0.005049392429408165,6.8240710788813885e-06,0.9949506075705918,0.9999996423721313,0.0009052248205989599,0.002016112208366394,0.9999958276748657,0.001064435695298016,0.9999994039535522,0.0009366688318550587,0.9999995231628418
5,FFN1,4,0.9109192936873908,0.49169236421585083,0.08908070631260924,0.9378532767295837,0.3507479429244995,0.990277886390686,0.12280809134244919,0.5147612690925598,0.862942099571228,0.3924095630645752,0.9210869073867798
5,FFN1,5,0.7842766410083076,0.2794819176197052,0.21572335899169234,0.9762800931930542,0.21616487205028534,0.7364392876625061,0.7148265838623047,0.3207350969314575,0.947153627872467,0.24261288344860077,0.9695984125137329
5,FFN1,6,0.6055854111045167,0.12393669784069061,0.39441458889548336,0.9926677942276001,0.11868321895599365,0.4168490171432495,0.9128471612930298,0.1771228313446045,0.9832401275634766,0.13363352417945862,0.9904460906982422
5,FFN1,7,0.43721222997431003,0.04767562076449394,0.56278777002569,0.9979676008224487,0.06195536255836487,0.22052127122879028,0.9738651514053345,0.09272921085357666,0.9952516555786133,0.06988810747861862,0.9973142743110657
5,FFN1,8,0.30520860479868595,0.017101803794503212,0.694791395201314,0.999461829662323,0.031754739582538605,0.11383402347564697,0.9927119016647339,0.04760012775659561,0.9987264275550842,0.03585345298051834,0.9992827773094177
5,FFN1,9,0.20959922125142214,0.005899487063288689,0.7904007787485778,0.9998608231544495,0.016122503206133842,0.05801292136311531,0.9980642199516296,0.024186380207538605,0.9996683597564697,0.018211960792541504,0.9998136758804321
5,FFN1,10,0.143459788042533,0.0019886447116732597,0.856540211957467,0.9999644756317139,0.008135245181620121,0.029343992471694946,0.9994970560073853,0.012209651060402393,0.9999151229858398,0.009192042052745819,0.9999523162841797
5,FFN1,11,0.0990812185202378,0.0006732999463565648,0.9009187814797622,0.9999909400939941,0.004095659591257572,0.014792414382100105,0.9998711347579956,0.006148229353129864,0.9999784231185913,0.004628476686775684,0.9999878406524658
5,FFN1,12,0.06905885587289468,0.0002294700243510306,0.9309411441271054,0.9999977350234985,0.002058184938505292,0.007442696485668421,0.9999672174453735,0.0030871182680130005,0.9999945163726807,0.002326258458197117,0.9999969005584717
5,FFN2,4,0.2111698854818121,0.03576630726456642,0.788830114518188,0.9885112047195435,0.1508200466632843,0.19809339940547943,0.9804028272628784,0.15868288278579712,0.9872657060623169,0.15246766805648804,0.9882420301437378
5,FFN2,5,0.09972357678779697,0.007936360314488411,0.900276423212203,0.9974601864814758,0.0703839361667633,0.09246711432933807,0.9956103563308716,0.07405045628547668,0.9971799850463867,0.07115261256694794,0.9973993301391602
5,FFN2,6,0.04832637860160796,0.001866909209638834,0.9516736213983921,0.9994031190872192,0.03406040370464325,0.04475698620080948,0.9989646077156067,0.03583691269159317,0.9993368983268738,0.034432388842105865,0.9993887543678284
5,FFN2,7,0.023734037495505386,0.0004502168740145862,0.9762659625044946,0.9998555183410645,0.016755979508161545,0.022017356008291245,0.9997491240501404,0.017629072070121765,0.9998394250869751,0.016938988119363785,0.9998519420623779
5,FFN2,8,0.011819865030874205,0.0001115582708735019,0.9881801349691258,0.9999644756317139,0.008314807899296284,0.010925432667136192,0.9999382495880127,0.008748194202780724,0.9999604821205139,0.008405623957514763,0.9999635219573975
5,FFN2,9,0.00587425816783615,2.771117760858033e-05,0.9941257418321638,0.9999911785125732,0.004141400568187237,0.005442391149699688,0.9999847412109375,0.0043573807924985886,0.9999902248382568,0.00418662466108799,0.9999909996986389
5,FFN2,10,0.00289138821248913,6.841663889645133e-06,0.9971086117875109,0.9999978542327881,0.0020666136406362057,0.002715114038437605,0.9999961853027344,0.0021744719706475735,0.999997615814209,0.0020891819149255753,0.9999977350234985
5,FFN2,11,0.0014276803267628956,1.6975142216324457e-06,0.9985723196732371,0.9999995231628418,0.0010356961283832788,0.001357687753625214,0.9999990463256836,0.0010901766363531351,0.9999994039535522,0.0010470020351931453,0.999999463558197
5,FFN2,12,0.0006862896771153652,3.996037492015603e-07,0.9993137103228846,1.0,0.0005258144810795784,0.0006689042784273624,0.9999998807907104,0.0005540975835174322,0.9999998807907104,0.0005315261660143733,0.9999998807907104
5,K,4,0.6929189251564744,0.22798074781894684,0.30708107484352565,0.9651428461074829,0.26399534940719604,0.5795624852180481,0.8138617277145386,0.32390648126602173,0.9471703767776489,0.2771601676940918,0.9614137411117554
5,K,5,0.5012243608226153,0.0918528214097023,0.49877563917738466,0.9902278780937195,0.1379568874835968,0.317366361618042,0.9427382946014404,0.1702849566936493,0.9848014116287231,0.1450149416923523,0.989112138748169
5,K,6,0.33265866066401906,0.03318029269576073,0.6673413393359809,0.9974080920219421,0.07050805538892746,0.1663619577884674,0.9828462600708008,0.08732549846172333,0.9958958625793457,0.07416963577270508,0.9970998764038086
5,K,7,0.20406246831014682,0.01084208581596613,0.7959375316898532,0.9993356466293335,0.03555544465780258,0.08505910634994507,0.9952608346939087,0.04411791265010834,0.9989375472068787,0.03741812705993652,0.9992548227310181
5,K,8,0.11748872993585259,0.003274277551099658,0.8825112700641474,0.9998326301574707,0.01781519688665867,0.04291742295026779,0.9987398386001587,0.022127602249383926,0.9997309446334839,0.018752489238977432,0.9998120069503784
5,K,9,0.06430286455609728,0.000927056884393096,0.9356971354439028,0.9999582171440125,0.008899766951799393,0.02150227129459381,0.9996769428253174,0.011058352887630463,0.9999326467514038,0.009368734434247017,0.999953031539917
5,K,10,0.03381766290293201,0.0002492608909960836,0.966182337097068,0.9999895691871643,0.004446079023182392,0.010758950375020504,0.99991774559021,0.005525584332644939,0.9999831914901733,0.004680543206632137,0.999988317489624
5,K,11,0.017353085443314622,6.4687235862948e-05,0.9826469145566854,0.9999973773956299,0.0022233319468796253,0.005379528738558292,0.9999794363975525,0.0027631630655378103,0.9999958276748657,0.0023405817337334156,0.999997079372406
5,K,12,0.008762691438502373,1.632602470635902e-05,0.9912373085614976,0.9999992847442627,0.0011101154377683997,0.0026817303150892258,0.9999948740005493,0.0013777650892734528,0.999998927116394,0.0011686384677886963,0.9999992847442627
5,O,4,0.2896516937040933,0.08307760953903198,0.7103483062959067,0.975173830986023,0.2066899538040161,0.28128522634506226,0.9520418047904968,0.22505712509155273,0.9689346551895142,0.21580623090267181,0.9714373350143433
